"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"CT56FI4V","journalArticle","","James, Jesin; Balamurali, B. T.; Watson, Catherine I.; MacDonald, Bruce","Empathetic Speech Synthesis and Testing for Healthcare Robots","INTERNATIONAL JOURNAL OF SOCIAL ROBOTICS","","1875-4791","10.1007/s12369-020-00691-4","","One of the major factors that affect the acceptance of robots in Human-Robot Interaction applications is the type of voice with which they interact with humans. The robot's voice can be used to express empathy, which is an affective response of the robot to the human user. In this study, the aim is to find out if social robots with empathetic voice are acceptable for users in healthcare applications. A pilot study using an empathetic voice spoken by a voice actor was conducted. Only prosody in speech is used to express empathy here, without any visual cues. Also, the emotions needed for an empathetic voice are identified. It was found that the emotions needed are not only the stronger primary emotions, but also the nuanced secondary emotions. These emotions are then synthesised using prosody modelling. A second study, replicating the pilot test is conducted using the synthesised voices to investigate if empathy is perceived from the synthetic voice as well. This paper reports the modelling and synthesises of an empathetic voice, and experimentally shows that people prefer empathetic voice for healthcare robots. The results can be further used to develop empathetic social robots, that can improve people's acceptance of social robots.","","2021-04-19 15:56:05","2021-04-19 15:56:05","","","","","","","","","","","","","","","English","","","","","","","Place: VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS Publisher: SPRINGER Type: Article; Early Access","","","","","Artificial empathy; Emotional speech synthesis; Healthcare; Prosody modelling; Social robots","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZEV4PFLD","journalArticle","2020","Sakamoto, Teppei; Yamashita, Haruka; Goto, Masayuki; Iwanaga, Jiro","Model for Relational Analysis of Posted Articles and Reactions on Restaurant Guide Sites","INDUSTRIAL ENGINEERING AND MANAGEMENT SYSTEMS","","1598-7248","10.7232/iems.2020.19.3.669","","Recently, restaurant guide sites providing restaurant information posted by users on the Internet have been widely used as effective tools for consumers. Users, on a restaurant guide site, utilize IDs to post their recommendation articles on restaurants, and these posted articles are a valuable information source for other users. Open users can search for restaurants and read recommendation articles posted by other users. Furthermore, they can react (e.g., “like”) to a recommendation article when they feel it is helpful or they feel like visiting the restaurant. On a target restaurant guide site, each post includes the user ID, restaurant name, recommendation sentences, etc., and the number of reactions is considered to depend on these posted contents. For users who post recommendation articles, the number of reactions to their posts represents the degree of empathy from other users and is an important motivation for posting. Therefore, posting users will benefit from guidelines on how to write good recommendation sentences to increase the number of reactions. Moreover, the number of reactions can be regarded as an important indicator of the activity level of the restaurant guide site from the viewpoint of the service operating company. Therefore, an analytical model developed using historical information such as posts and reactions by users would be useful for determining the relationship between posted contents and the number of reactions. Therefore, this paper proposes a model based on the machine learning approach to analyze the relation between the number of reactions and posted contents. Finally, we demonstrate the analysis based on the proposed model using practical data.","2020-09","2021-04-19 15:56:05","2021-04-19 15:56:05","","669-679","","3","19","","","","","","","","","","English","","","","","","","Place: VICTORIA BLDG RM 509, 705-1 YEOKSAM-DONG, KANGNAM-GU, SEOUL, 135-080, SOUTH KOREA Publisher: KOREAN INST INDUSTRIAL ENGINEERS Type: Article","","","","","Business Analytics; Machine Learning; Natural Language Processing; Restaurant Guide","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4LNDRCCS","journalArticle","2020","Chiang, Ai-Hsuan; Trimi, Silvana","Impacts of service robots on service quality","SERVICE BUSINESS","","1862-8516","10.1007/s11628-020-00423-8","","With rapid advances in technologies, especially in artificial intelligence, smart sensors, big data analytics, and robotics, the service industry began introducing robots to perform a variety of functions. While the main purpose of deploying robots has been productivity improvement, the current COVID-19 pandemic has brought more urgent purpose, providing contactless service for social distancing. This study explores the service quality provided by robots based on real data in a hotel setting. A sample of 201 guests provided their expected service quality by robots and the actual performance experience after the service. We analyzed this relationship using importance performance analysis (IPA) and the Technique for Order Preference by Similarity to an Ideal Solution (TOPSIS). The results revealed that customers' top priorities for robots' service quality are assurance and reliability, while tangible and empathy were not as important. Customers were not satisfied with robots' responsiveness, but this construct was found to be a low priority.","2020-09","2021-04-19 15:56:06","2021-04-19 15:56:06","","439-459","","3","14","","","","","","","","","","English","","","","","","","Place: TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY Publisher: SPRINGER HEIDELBERG Type: Article","","","","","Artificial intelligence; Importance-performance analysis; Service quality; Service robot; TOPSIS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7LFAEN8Z","journalArticle","","Wei, Luqing; Wu, Guo-Rong; Bi, Minghua; Baeken, Chris","Effective connectivity predicts cognitive empathy in cocaine addiction: a spectral dynamic causal modeling study","BRAIN IMAGING AND BEHAVIOR","","1931-7557","10.1007/s11682-020-00354-y","","Social cognition plays a crucial role in the development and treatment of cocaine dependence. However, studies investigating social cognition, such as empathy and its underlying neural basis, are lacking. To explore the neural interactions among reward and memory circuits, we applied effective connectivity analysis on resting-state fMRI data collected from cocaine-dependent subjects. The relationship between effective connectivity within these two important circuits and empathy ability - evaluated with the Interpersonal Reactivity Index (IRI) - was assessed by machine learning algorithm using multivariate regression analysis. In accordance with the neurocircuitry disruptions of cocaine addiction, the results showed that cocaine-dependent subjects relative to healthy controls had altered resting state effective connectivity between parts of the memory and reward systems. Furthermore, effective connectivity between the memory and reward system could predict the fantasy empathy (FE) subscale scores in cocaine dependence. Overall, our findings provide further evidence for the neural substrates of social cognition in cocaine-dependent patients. These new insights could be useful for the development of new treatment programs for this substance dependency disorder.","","2021-04-19 15:56:06","2021-04-19 15:56:06","","","","","","","","","","","","","","","English","","","","","","","Place: ONE NEW YORK PLAZA, SUITE 4600, NEW YORK, NY, UNITED STATES Publisher: SPRINGER Type: Article; Early Access","","","","","cocaine dependence; effective connectivity; fantasy empathy; social cognition","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DNEJ47U2","journalArticle","2020","Pepito, Joseph Andrew; Ito, Hirokazu; Betriana, Feni; Tanioka, Tetsuya; Locsin, Rozzano C.","Intelligent humanoid robots expressing artificial humanlike empathy in nursing situations","NURSING PHILOSOPHY","","1466-7681","10.1111/nup.12318","","Intelligent humanoid robots (IHRs) are becoming likely to be integrated into nursing practice. However, a proper integration of IHRs requires a detailed description and explanation of their essential capabilities, particularly regarding their competencies in replicating and portraying emotive functions such as empathy. Existing humanoid robots can exhibit rudimentary forms of empathy; as these machines slowly become commonplace in healthcare settings, they will be expected to express empathy as a natural function, rather than merely to portray artificial empathy as a replication of human empathy. This article works with a twofold purpose: firstly, to consider the impact of artificial empathy in nursing and, secondly, to describe the influence of Affective Developmental Robotics (ADR) in anticipation of the empathic behaviour presented by artificial humanoid robots. The ADR has demonstrated that it can be one means by which humanoid nurse robots can achieve expressions of more relatable artificial empathy. This will be one of the vital models for intelligent humanoid robots currently in nurse robot development for the healthcare industry. A discussion of IHRs demonstrating artificial empathy is critical to nursing practice today, particularly in healthcare settings dense with technology.","2020-10","2021-04-19 15:56:06","2021-04-19 15:56:06","","","","4","21","","","","","","","","","","English","","","","","","","Place: 111 RIVER ST, HOBOKEN 07030-5774, NJ USA Publisher: WILEY Type: Article","","","","","affective developmental robotics; artificial empathy; artificial intelligence; humanoid nurse robots; intelligent humanoid robots; nursing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MK7HZ72K","journalArticle","","Ostherr, Kirsten","Artificial Intelligence and Medical Humanities","JOURNAL OF MEDICAL HUMANITIES","","1041-3545","10.1007/s10912-020-09636-4","","The use of artificial intelligence in healthcare has led to debates about the role of human clinicians in the increasingly technological contexts of medicine. Some researchers have argued that AI will augment the capacities of physicians and increase their availability to provide empathy and other uniquely human forms of care to their patients. The human vulnerabilities experienced in the healthcare context raise the stakes of new technologies such as AI, and the human dimensions of AI in healthcare have particular significance for research in the humanities. This article explains four key areas of concern relating to AI and the role that medical/health humanities research can play in addressing them: definition and regulation of “medical” versus “health” data and apps; social determinants of health; narrative medicine; and technological mediation of care. Issues include data privacy and trust, flawed datasets and algorithmic bias, racial discrimination, and the rhetoric of humanism and disability. Through a discussion of potential humanities contributions to these emerging intersections with AI, this article will suggest future scholarly directions for the field.","","2021-04-19 15:56:07","2021-04-19 15:56:07","","","","","","","","","","","","","","","English","","","","","","","Place: ONE NEW YORK PLAZA, SUITE 4600, NEW YORK, NY, UNITED STATES Publisher: SPRINGER Type: Article; Early Access","","","","","Big data; Digital health; Health technology; Narrative medicine; Natural language processing; Social determinants of health","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"65XPC49R","journalArticle","2020","Gramantieri, Riccardo","Alexithymic personality in Philip K. Dick'sDo androids dream of electric sheep?","NEOHELICON","","0324-4652","10.1007/s11059-020-00544-z","","The official definition for alexithymia dates back to 1973, when Sifneos described its symptoms. Persons affected by this condition are unable to verbally describe their feelings. For many years this condition was relatively little known, but nowadays people are talking about it more and more. In forums in which the patients' comments are posted, it is often underscored how this particular mental state is similar to that of the androids described in the novelDo androids dream of electric sheep? by Philip K. Dick. The Dickian clinical references were those in use during the 1960s. Therefore, to special characteristics that Philip Dick attributed to his robots (coldness and lack of human empathy, and simultaneous desire for social acceptance), the writer, and then the critics, assigned the label of schizophrenia, the only one that the psychiatric manuals of that time associated to such symptoms. Today, if Dick were alive and were to write about his androids, he most likely would no longer use the term schizophrenics, but instead the term alexithymics, which are more socially adaptive than schizophrenics, just like his androids. Making retrospective diagnoses of literary characters is anachronistic; as it was done for decades by critics to consider the Dickian androids schizophrenics: in the fiction story they are not schizophrenics but robots. However a new psychological trait such as alexithymia can revisit that same story by giving it a new symbolic meaning. The aims of this article are: to highlight how the old nosological categories of schizophrenia, generally referred to when commentingDo androids dream of electric sheep?, should be supplemented by the category of alexithymia; to analyze the scenes in which the characters have typical alexithymic behaviors, trying to prove that alexithymia is actually best suited for describing the androids invented by Dick.","2020-12","2021-04-19 15:56:07","2021-04-19 15:56:07","","673-683","","2, SI","47","","","","","","","","","","English","","","","","","","Place: VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS Publisher: SPRINGER Type: Article","","","","","Affective disorders; Alexithymia; Dick; Do androids dream of electric sheep?; Philip K; Schizophrenia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZEQ9WRW9","journalArticle","2020","Rossi, Silvia; Conti, Daniela; Garramone, Federica; Santangelo, Gabriella; Staffa, Mariacarla; Varrasi, Simone; Di Nuovo, Alessandro","The Role of Personality Factors and Empathy in the Acceptance and Performance of a Social Robot for Psychometric Evaluations","ROBOTICS","","","10.3390/robotics9020039","","Research and development in socially assistive robotics have produced several novel applications in the care of senior people. However, some are still unexplored such as their use as psychometric tools allowing for a quick and dependable evaluation of human users' intellectual capacity. To fully exploit the application of a social robot as a psychometric tool, it is necessary to account for the users' factors that might influence the interaction with a robot and the evaluation of user cognitive performance. To this end, we invited senior participants to use a prototype of a robot-led cognitive test and analyzed the influence of personality traits and user's empathy on the cognitive performance and technology acceptance. Results show a positive influence of a personality trait, the “openness to experience”, on the human-robot interaction, and that other factors, such as anxiety, trust, and intention to use, are influencing technology acceptance and correlate the evaluation by psychometric tests.","2020-06","2021-04-19 15:56:07","2021-04-19 15:56:07","","","","2","9","","","","","","","","","","English","","","","","","","Place: ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND Publisher: MDPI Type: Article","","","","","empathy; human friendly cognitive robotics; personality factors; psychometric evaluation; social assistive robots; technology acceptance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HWFIVW6L","journalArticle","2020","de Kervenoael, Ronan; Hasan, Rajibul; Schwob, Alexandre; Goh, Edwin","Leveraging human-robot interaction in hospitality services: Incorporating the role of perceived value, empathy, and information sharing into visitors' intentions to use social robots","TOURISM MANAGEMENT","","0261-5177","10.1016/j.tourman.2019.104042","","Social robots have become pervasive in the tourism and hospitality service environments. The empirical understanding of the drivers of visitors' intentions to use robots in such services has become an urgent necessity for their sustainable deployment. Certainly, using social androids within hospitality services requires organisations' attentive commitment to value creation and fulfilling service quality expectations. In this paper, via structural equation modelling (SEM) and semi-structured interviews with managers, we conceptualise and empirically test visitors' intentions to use social robots in hospitality services. With data collected in Singapore's hospitality settings, we found visitors' intentions to use social robots stem from the effects of technology acceptance variables, service quality dimensions leading to perceived value, and two further dimensions from human robot interaction (HRI): empathy and information sharing. Analysis of these dimensions' importance provides a deeper understanding of novel opportunities managers may take advantage of to position social robot-delivered services in tourism and hospitality strategies.","2020-06","2021-04-19 15:56:07","2021-04-19 15:56:07","","","","","78","","","","","","","","","","English","","","","","","","Place: THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND Publisher: ELSEVIER SCI LTD Type: Article","","","","","Artificial intelligence; Hospitality services; Human-robot interaction; Intention to use robots; Social robots","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SYGXDAKT","journalArticle","","Johnson, James","Delegating strategic decision-making to machines: Dr. Strangelove Redux?","JOURNAL OF STRATEGIC STUDIES","","0140-2390","10.1080/01402390.2020.1759038","","Will the use of artificial intelligence (AI) in strategic decision-making be stabilizing or destabilizing? What are the risks and trade-offs of pre-delegating military force (or automating escalation) to machines? How might non-nuclear state and non-state actors leverage AI to put pressure on nuclear states? This article analyzes the impact of strategic stability of the use of AI in the strategic decision-making process, in particular, the risks and trade-offs of pre-delegating military force (or automating escalation) to machines. It argues that AI-enabled decision support tools, by substituting the role of human critical thinking, empathy, creativity, and intuition in the strategic decision-making process, will be fundamentally destabilizing if defense planners come to view AI's `support' function as a panacea for the cognitive fallibilities and human analysis and decision-making. The article also considers the nefarious use of AI-enhanced fake news, deepfakes, bots, and other forms of social media by non-state actors and state proxy actors, which might cause states to exaggerate a threat from ambiguous or manipulated information, increasing instability.","","2021-04-19 15:56:07","2021-04-19 15:56:07","","","","","","","","","","","","","","","English","","","","","","","Place: 2-4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND Publisher: ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD Type: Article; Early Access","","","","","-China relations; Artificial intelligence; deterrence policy; emerging technology; nuclear security; S; strategic stability; U","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KRP5QUPK","journalArticle","2020","Liao, Jing; Hansen, Preben; Chai, Chunlei","A framework of artificial intelligence augmented design support","HUMAN-COMPUTER INTERACTION","","0737-0024","10.1080/07370024.2020.1733576","","Recent advances in Artificial Intelligence raise interest in its participation in design activity, which is commonly considered to be complex and human-dominated. In this work, we aim to examine AI roles in early design stages. The human ideation components and design tools related to AI are discussed in a framework of AI-augmented design support. The framework develops a hierarchy of design cognition (basis), approaches and principles. The cognitive models are constructed in an empirical study of 30 designers (26 for analysis, 4 for pilot study) by concurrent Think-Aloud protocol and behavior analysis. The process of producing new design ideas is explained by a transparent analysis of designers' language and behaviors. Three strategies to organize cognitive activities in design ideation are summarized: develop structured consideration, relate to a scenario, and stick-to designing. These strategies suggest AI could act as (1) representation creation, (2) empathy trigger and (3) engagement, in principles of “knowledge-driven” and “decompose-and-integrate”. The design support with AI provides new perspectives on computer-based design tools that limit to well-defined design variables. The framework is built on a generic notion of design activity and “mimic” human design rationales, expected to benefit research of domain-independent computational design supports and cognitive supports.","2020-11-01","2021-04-19 15:56:08","2021-04-19 15:56:08","","511-544","","5-6","35","","","","","","","","","","English","","","","","","","Place: 530 WALNUT STREET, STE 850, PHILADELPHIA, PA 19106 USA Publisher: TAYLOR & FRANCIS INC Type: Article","","","","","artificial intelligence; design supports; Human computer interaction theory","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U5X2LF7K","journalArticle","2020","Schmetkamp, Susanne","Understanding AI - Can and Should we Empathize with Robots?","REVIEW OF PHILOSOPHY AND PSYCHOLOGY","","1878-5158","10.1007/s13164-020-00473-x","","Expanding the debate about empathy with human beings, animals, or fictional characters to include human-robot relationships, this paper proposes two different perspectives from which to assess the scope and limits of empathy with robots: the first is epistemological, while the second is normative. The epistemological approach helps us to clarify whether we can empathize with artificial intelligence or, more precisely, with social robots. The main puzzle here concerns, among other things, exactly what it is that we empathize with if robots do not have emotions or beliefs, since they do not have a consciousness in an elaborate sense. However, by comparing robots with fictional characters, the paper shows that we can still empathize with robots and that many of the existing accounts of empathy and mindreading are compatible with such a view. By so doing, the paper focuses on the significance of perspective-taking and claims that we also ascribe to robots something like a perspectival experience. The normative approach examines the moral impact of empathizing with robots. In this regard, the paper critically discusses three possible responses: strategic, anti-barbarizational, and pragmatist. The latter position is defended by stressing that we are increasingly compelled to interact with robots in a shared world and that to take robots into our moral consideration should be seen as an integral part of our self- and other-understanding.","2020-12","2021-04-19 15:56:08","2021-04-19 15:56:08","","881-897","","4","11","","","","","","","","","","English","","","","","","","Place: VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS Publisher: SPRINGER Type: Article","","","","","Artificial intelligence; Empathy; Ethics; Fictional characters; Humanoid robots; Interaction; Perspective-taking","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y7LBUWMX","journalArticle","2020","Trost, Margaret J.; Chrysilla, Grace; Gold, Jeffrey I.; Mataric, Maja","Socially-Assistive Robots Using Empathy to Reduce Pain and Distress during Peripheral IV Placement in Children","PAIN RESEARCH & MANAGEMENT","","1203-6765","10.1155/2020/7935215","","Objectives. Socially-assistive robots (SAR) have been used to reduce pain and distress in children in medical settings. Patients who perceive empathic treatment have increased satisfaction and improved outcomes. We sought to determine if an empathic SAR could be developed and used to decrease pain and fear associated with peripheral IV placement in children. Methods. We conducted a pilot study of children receiving IV placement. Participating children were randomized to interact with (1) no robot, or a commercially available 3D printed humanoid SAR robot programmed with (2) empathy or (3) distraction conditions. Children and parents completed demographic surveys, and children used an adapted validated questionnaire to rate the robot's empathy on an 8-point Likert scale. Survey scores were compared by the t-test or chi-square test. Pain and fear were measured by self-report using the FACES and FEAR scales, and video tapes were coded using the CHEOPS and FLACC. Scores were compared using repeated measures 2-way ANOVA. This trial is registered with . Results. Thirty-one children with an average age of 9.6 years completed the study. For all measures, mean pain and fear scores were lowest in the empathy group immediately before and after IV placement. Children were more likely to attribute characteristics of empathy to the empathic condition (Likert score 7.24 v. 4.70; p=0.012) and to report that having the empathic vs. distraction robot made the IV hurt less (7.45 vs. 4.88; p=0.026). Conclusions. Children were able to identify SAR designed to display empathic characteristics and reported it helped with IV insertion pain and fear. Mean scores of self-reported or objective pain and fear scales were the lowest in the empathy group and the highest in the distraction condition before and after IV insertion. This result suggests empathy improves SAR functionality when used for painful medical procedures and informs future research into SAR for pain management.","2020-04-09","2021-04-19 15:56:08","2021-04-19 15:56:08","","","","","2020","","","","","","","","","","English","","","","","","","Place: ADAM HOUSE, 3RD FLR, 1 FITZROY SQ, LONDON, W1T 5HF, ENGLAND Publisher: HINDAWI LTD Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6WB5SMSG","journalArticle","2020","Leonardi, Simone; Monti, Diego; Rizzo, Giuseppe; Morisio, Maurizio","Multilingual Transformer-Based Personality Traits Estimation","INFORMATION","","","10.3390/info11040179","","Intelligent agents have the potential to understand personality traits of human beings because of their every day interaction with us. The assessment of our psychological traits is a useful tool when we require them to simulate empathy. Since the creation of social media platforms, numerous studies dealt with measuring personality traits by gathering users' information from their social media profiles. Real world applications showed how natural language processing combined with supervised machine learning algorithms are effective in this field. These applications have some limitations such as focusing on English text only and not considering polysemy in text. In this paper, we propose a multilingual model that handles polysemy by analyzing sentences as a semantic ensemble of interconnected words. The proposed approach processes Facebook posts from the myPersonality dataset and it turns them into a high-dimensional array of features, which are then exploited by a deep neural network architecture based on transformer to perform regression. We prove the effectiveness of our work by comparing the mean squared error of our model with existing baselines and the Kullback-Leibler divergence between the relative data distributions. We obtained state-of-the-art results in personality traits estimation from social media posts for all five personality traits.","2020-04","2021-04-19 15:56:08","2021-04-19 15:56:08","","","","4","11","","","","","","","","","","English","","","","","","","Place: ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND Publisher: MDPI Type: Article","","","","","affective computing; Big 5; deep learning; multilingual embeddings; natural language processing; personality dimensions; sentence embeddings","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"458M47FT","journalArticle","2020","Kerasidou, Angeliki","Artificial intelligence and the ongoing need for empathy, compassion and trust in healthcare","BULLETIN OF THE WORLD HEALTH ORGANIZATION","","0042-9686","10.2471/BLT.19.237198","","Empathy, compassion and trust are fundamental values of a patient-centred, relational model of health care. In recent years, the quest for greater efficiency in health care, including economic efficiency, has often resulted in the side-lining of these values, making it difficult for health-care professionals to incorporate them in practice. Artificial intelligence is increasingly being used in health care. This technology promises greater efficiency and more free time for health-care professionals to focus on the human side of care, including fostering trust relationships and engaging with patients with empathy and compassion. This article considers the vision of efficient, empathetic and trustworthy health care put forward by the proponents of artificial intelligence. The paper suggests that artificial intelligence has the potential to fundamentally alter the way in which empathy, compassion and trust are currently regarded and practised in health care. Moving forward, it is important to re-evaluate whether and how these values could be incorporated and practised within a health-care system where artificial intelligence is increasingly used. Most importantly, society needs to re-examine what kind of health care it ought to promote.","2020-04","2021-04-19 15:56:09","2021-04-19 15:56:09","","245-250","","4","98","","","","","","","","","","English","","","","","","","Place: MARKETING AND DISSEMINATION, CH-1211 GENEVA 27, SWITZERLAND Publisher: WORLD HEALTH ORGANIZATION Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NTCX8GM2","journalArticle","2020","McBride, Neil","Robot Enhanced Therapy for Autistic Children: An Ethical Analysis","IEEE TECHNOLOGY AND SOCIETY MAGAZINE","","0278-0097","10.1109/MTS.2020.2967493","","The use of social robots has been proposed for the delivery of therapy to autistic children. The aim of such projects, of which the DREAM project is an example, is to replace therapists by robots, operating in sensory environments that enable them to detect and respond to feedback from the child. This article considers the ethical concerns of autonomy, community, transparency, identity, value, and empathy to evaluate the ethics of such deployment of robots. In doing so it provides a response to the Richardson et al. article in IEEE Technology and Society Magazine, Mar. 2018 [20]. This article concludes that deployment of robots to control the behavior of autistic children is ethically suspect and should be questioned. The use of robots with children should be evaluated on the basis of the purpose of and process by which such robots are deployed, rather than on the basis of the technology itself. Particularly important is the roboticist's empathy with the user of the robot, and gaining an understanding of the individual child. The paper suggests how an understanding of the autistic child might lead to sensitive deployment of a robot to help the child manage social environments through supporting the child's regulation of emotions.","2020-03","2021-04-19 15:56:09","2021-04-19 15:56:09","","51-60","","1","39","","","","","","","","","","English","","","","","","","Place: 445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA Publisher: IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC Type: Article","","","","","Autism; Ethics; Medical treatment; Pediatrics; Robot sensing systems; Social implications of technology","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YKX4W9N9","journalArticle","2020","Bjorling, Elin A.; Thomas, Kyle; Rose, Emma J.; Cakmak, Maya","Exploring Teens as Robot Operators, Users and Witnesses in the Wild","FRONTIERS IN ROBOTICS AND AI","","2296-9144","10.3389/frobt.2020.00005","","As social robots continue to show promise as assistive technologies, the exploration of appropriate and impactful robot behaviors is key to their eventual success. Teens are a unique population given their vulnerability to stress leading to both mental and physical illness. Much of teen stress stems from school, making the school environment an ideal location for a stress reducing technology. The goal of this mixed-methods study was to understand teens' operation of, and responsiveness to, a robot only capable of movement compared to a robot only capable of speech. Stemming from a human-centered approach, we introduce a Participatory Wizard of Oz (PWoz) interaction method that engaged teens as operators, users, and witnesses in a uniquely transparent interaction. In this paper, we illustrate the use of the PWoz interaction method as well as how it helps identify engaging robot interactions. Using this technique, we present results from a study with 62 teens that includes details of the complexity of teen stress and a significant reduction in negative attitudes toward robots after interactions. We analyzed the teens' interactions with both the verbal and non-verbal robots and identified strong themes of (1) authenticity, (2) empathy, (3) emotional engagement, and (4) imperfection creates connection. Finally, we reflect on the benefits and limitations of the PWoz method and our study to identify next steps toward the design and development of our social robot.","2020-02-21","2021-04-19 15:56:09","2021-04-19 15:56:09","","","","","7","","","","","","","","","","English","","","","","","","Place: AVENUE DU TRIBUNAL FEDERAL 34, LAUSANNE, CH-1015, SWITZERLAND Publisher: FRONTIERS MEDIA SA Type: Article","","","","","adolescence; empathy; human-centered design; mental health; participatory; social robots; Wizard of Oz","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GYD6TQEZ","journalArticle","2020","Christov-Moore, Leonardo; Reggente, Nicco; Douglas, Pamela K.; Feusner, Jamie D.; Iacoboni, Marco","Predicting Empathy From Resting State Brain Connectivity: A Multivariate Approach","FRONTIERS IN INTEGRATIVE NEUROSCIENCE","","1662-5145","10.3389/fnint.2020.00003","","Recent task fMRI studies suggest that individual differences in trait empathy and empathic concern are mediated by patterns of connectivity between self-other resonance and top-down control networks that are stable across task demands. An untested implication of this hypothesis is that these stable patterns of connectivity should be visible even in the absence of empathy tasks. Using machine learning, we demonstrate that patterns of resting state fMRI connectivity (i.e. the degree of synchronous BOLD activity across multiple cortical areas in the absence of explicit task demands) of resonance and control networks predict trait empathic concern (n = 58). Empathic concern was also predicted by connectivity patterns within the somatomotor network. These findings further support the role of resonance-control network interactions and of somatomotor function in our vicariously driven concern for others. Furthermore, a practical implication of these results is that it is possible to assess empathic predispositions in individuals without needing to perform conventional empathy assessments.","2020-02-14","2021-04-19 15:56:10","2021-04-19 15:56:10","","","","","14","","","","","","","","","","English","","","","","","","Place: AVENUE DU TRIBUNAL FEDERAL 34, LAUSANNE, CH-1015, SWITZERLAND Publisher: FRONTIERS MEDIA SA Type: Article","","","","","connectivity; empathic concern; empathy; experience sharing; fMRI; machine learning; mirroring; resting state","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
