Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
CD2552MK,journalArticle,2020,"Kervenoael, Ronan de; Hasan, Rajibul; Schwob, Alexandre; Goh, Edwin","leveraging human-robot interaction in hospitality services: incorporating the role of perceived value, empathy, and information sharing into visitors’ intentions to use social robots",Tourism Management,NA,0261-5177,https://doi.org/10.1016/j.tourman.2019.104042,https://www.sciencedirect.com/science/article/pii/S0261517719302407,"social robots have become pervasive in the tourism and hospitality service environments. the empirical understanding of the drivers of visitors' intentions to use robots in such services has become an urgent necessity for their sustainable deployment. certainly, using social androids within hospitality services requires organisations' attentive commitment to value creation and fulfilling service quality expectations. in this paper, via structural equation modelling (sem) and semi-structured interviews with managers, we conceptualise and empirically test visitors' intentions to use social robots in hospitality services. with data collected in singapore's hospitality settings, we found visitors' intentions to use social robots stem from the effects of technology acceptance variables, service quality dimensions leading to perceived value, and two further dimensions from human robot interaction (hri): empathy and information sharing. analysis of these dimensions' importance provides a deeper understanding of novel opportunities managers may take advantage of to position social robot-delivered services in tourism and hospitality strategies.",2020,2021-05-19T13:19:57Z,2021-05-19T13:19:57Z,NA,104042,NA,NA,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Artificial intelligence; Human-robot interaction; Hospitality services; Intention to use robots; Social robots,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MXE28TGA,journalArticle,2019,"Lee, Yeonjoo; Ha, Miyeon; Kwon, Sujeong; Shim, Yealin; Kim, Jinwoo",egoistic and altruistic motivation: how to induce users’ willingness to help for imperfect ai,Computers in Human Behavior,NA,0747-5632,https://doi.org/10.1016/j.chb.2019.06.009,https://www.sciencedirect.com/science/article/pii/S0747563219302274,"although artificial intelligence is a growing area of research, several problems remain. one such problem of particular importance is the low accuracy of predictions. this paper suggests that users' help is a practical approach to improve accuracy and it considers four factors that trigger users' willingness to help for an imperfect ai system. the two factors covered in study 1 are utilitarian benefit based on egoistic motivation, and empathy based on altruistic motivation. in study 2, utilitarian benefit is divided into explainable ai and monetary reward. the results indicate that two variables, namely empathy and monetary reward, have significant positive effects on willingness to help, and monetary reward is the strongest stimulus. in addition, explainable ai is shown to be positively associated with trust in ai. this study applies social studies of help motivation to the hci field in order to induce users' willingness to help for an imperfect ai. the triggers of help motivation, empathy and monetary reward, can be utilized to induce the users’ voluntary engagement in the loop with an imperfect ai.",2019,2021-05-19T13:19:57Z,2021-05-19T13:19:57Z,NA,180-196,NA,NA,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AI (Artificial Intelligence); Explainable AI; Food image recognition; Human in the loop (HITL); Trust; Willingness to help,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VN9VRKFX,journalArticle,2016,"Ceranoglu, Tolga Atila",46.2 autism spectrum disorders and electronic media use: empathy with avatars,Journal of the American Academy of Child & Adolescent Psychiatry,NA,0890-8567,https://doi.org/10.1016/j.jaac.2016.07.714,https://www.sciencedirect.com/science/article/pii/S0890856716310632,NA,2016,2021-05-19T13:19:57Z,2021-05-19T13:19:57Z,NA,S70,NA,"10, Supplement",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<p>AACAP&apos;s 63rd Annual Meeting</p>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89HMRGXT,journalArticle,2015,"Nijholt, Anton",designing humor for playable cities,Procedia Manufacturing,NA,2351-9789,https://doi.org/10.1016/j.promfg.2015.07.358,https://www.sciencedirect.com/science/article/pii/S2351978915003595,"smartness, made possible by intelligent sensors and actuators, is invading our home, office and public environments. this smartness monitors, anticipates and supports our activities, increasing efficiency of our activities. smartness is usually associated with efficiency, but it also allows environments, virtual humans and social robots to display emotions, empathy and provide environments to introduce and support humorous events. we review examples of playful and humorous street furniture in ‘playable’ cities and projects that allow residents and visitors to interact with objects and environments in playful and humorous ways. we add observations on humor theory, in particular observations that deal with physical, visual and multimodal humor. our emphasis is on introducing incongruities and on exploring different forms of incongruities in order to introduce humorous situations. inventories of incongruities are explored. these inventories have been obtained from observing humor in everyday situations, in comedies, in movies, and in tv commercials. shortcomings of these inventories from the point of view of multimodal and interaction humor are discussed and some preliminary views on additional approaches are provided.",2015,2021-05-19T13:19:57Z,2021-05-19T13:19:57Z,NA,2175-2182,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<p>6th International Conference on Applied Human Factors and Ergonomics (AHFE 2015) and the Affiliated Conferences, AHFE 2015</p>",NA,NA,Human-computer interaction; Computational humor; Incongruities; Playable cities,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
QP3GWXWT,bookSection,2016,"Goya-Martinez, Mariana",chapter 8 - the emulation of emotions in artificial intelligence: another step into anthropomorphism,"Emotions, Technology, and Design",978-0-12-801872-9,NA,NA,https://www.sciencedirect.com/science/article/pii/B9780128018729000089,"the conceptualization of emotions as unique to biological organisms and a flaw in human intelligence has been challenged in recent times. artificial intelligence researchers defy the idea of emotions as solely biological and try to incorporate them in their agents' design. emotions and feelings are now considered cognitive percepts that play an important role in decision making processes. based on artificial intelligence discourses and inventions, this chapter explores how emotions are defined in the realm of artificial intelligence, what is their role in the agents' performance, and how and why they are being emulated. from improving human-machine interaction and achieving empathy, to providing machines with cognitive shortcuts for rational thinking, emotions could be a key element in building a coherent system of thought capable of organizing several kinds of knowledge. this could provide a way to finally pass the turing test or to provide a smooth transformation of the human nature when we finally merge with the machines. the emulation of emotions is just another step in the objective of replicating the human, promoting a higher level of anthropomorphism in the field of artificial intelligence.",2016,2021-05-19T13:19:57Z,2021-05-19T13:19:57Z,NA,171-186,NA,NA,NA,NA,NA,NA,Emotions and Technology,NA,NA,NA,Academic Press,San Diego,NA,NA,NA,NA,NA,NA,NA,DOI: 10.1016/B978-0-12-801872-9.00008-9,NA,NA,NA,Emotions; Artificial intelligence; Anthropomorphism; Human emulation,NA,"Tettegah, Sharon Y.; Noble, Safiya Umoja",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3U4VMB4V,journalArticle,2020,"Ionta, Silvio; Costantini, Marcello; Ferretti, Antonio; Galati, Gaspare; Romani, Gian Luca; Aglioti, Salvatore M.",visual similarity and psychological closeness are neurally dissociable in the brain response to vicarious pain,Cortex,NA,0010-9452,https://doi.org/10.1016/j.cortex.2020.09.028,https://www.sciencedirect.com/science/article/pii/S0010945220303737,"personal and vicarious experience of pain activate partially overlapping brain networks. this brain activity is further modulated by low- and high-order factors, e.g., the perceived intensity of the model's pain and the model's similarity with the onlooker, respectively. we investigated which specific aspect of similarity modulates such empathic reactivity, focusing on the potential differentiation between visual similarity and psychological closeness between the onlooker and different types of models. to this aim, we recorded fmri data in neurotypical participants who observed painful and tactile stimuli delivered to an adult human hand, a baby human hand, a puppy dog paw, and an anthropomorphic robotic hand. the interaction between type of vicarious experience (pain, touch) and nature of model (adult, baby, dog, robot) showed that the right supramarginal gyrus (rsmg) was selectively active for visual similarity (more active during vicarious pain for the adult and baby models), while the anterior cingulate cortex (acc) was more sensitive to psychological closeness (specifically linked to vicarious pain for the baby model). these findings indicate that visual similarity and psychological closeness between onlooker and model differentially affect the activity of brain regions specifically implied in encoding interindividual sharing of sensorimotor and affective aspects of vicarious pain, respectively.",2020,2021-05-19T13:19:57Z,2021-05-19T13:19:57Z,NA,295-308,NA,NA,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fMRI; Empathy; Pain; Affective; Sensorimotor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
XYUD923Y,journalArticle,2019,"Agopyan, H.; Griffet, J.; Poirier, T.; Bredin, J.",modification of knee flexion during walking with use of a real-time personalized avatar,Heliyon,NA,2405-8440,https://doi.org/10.1016/j.heliyon.2019.e02797,https://www.sciencedirect.com/science/article/pii/S2405844019364576,"visual feedback is used in different research areas, including clinical science and neuroscience. in this study, we investigated the influence of the visualization of a real-time personalized avatar on gait parameters, focusing on knee flexion during the swing phase. we also studied the impact of the modification of avatar's knee amplitude on kinematic of the knee of healthy subjects. for this purpose, we used an immersive reality treadmill equipment and developed a 3d avatar, with instantly modifiable parameters for knee flexion and extension (acceleration or deceleration). fourteen healthy young adults, equipped with motion capture markers, were asked to walk at a self-selected pace on the treadmill. a real-time 3d image of their lower limbs was modelized and projected on the screen ahead of them, as if in a walking motion from left to right. the subjects were instructed to continue walking. when we initiated an increase in the knee flexion of the avatar, we observed a similar increase in the subjects' knee flexion. no significant results were observed when the modification involved a decrease in knee flexion. the results and their significance are discussed using theories encompassing empathy, sympathy and sensory re-calibration. the prospect of using this type of modified avatar for stroke rehabilitation is discussed.",2019,2021-05-19T13:19:57Z,2021-05-19T13:19:57Z,NA,e02797,NA,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rehabilitation; Empathy; Neuroscience; Sympathy; Avatar; Adaptation; Biomedical engineering; Knee flexion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PQSKH3HN,journalArticle,2018,"Felnhofer, Anna; Kafka, Johanna X.; Hlavacs, Helmut; Beutl, Leon; Kryspin-Exner, Ilse; Kothgassner, Oswald D.",meeting others virtually in a day-to-day setting: investigating social avoidance and prosocial behavior towards avatars and agents,Computers in Human Behavior,NA,0747-5632,https://doi.org/10.1016/j.chb.2017.11.031,https://www.sciencedirect.com/science/article/pii/S0747563217306696,"given the increasing use of virtual characters, research is challenged to gain sufficient knowledge on the effects they may have on human cognitions, emotions and behaviors. thus, this study set out to examine social avoidance tendencies and prosocial behaviors towards human controlled (avatars) and computer controlled entities (agents). a total of n = 95 healthy young adults were randomly assigned to an avatar or agent condition. participants were exposed to a virtual stranger asking to sit at the table (prosocial behavior) as well as a virtual waiter handing over the false drink (social avoidance). empathy, interaction anxiety, social and physical presence as well as subjective stress levels were assessed to control for confounding influences. empathy emerged as a significant predictor of prosocial behavior. social avoidance, in turn, was not predicted by any of the included variables. also, there was no effect of agency on social presence, physical presence, social interaction anxiety and stress. yet, participants showed significantly more social avoidance and prosocial behavior towards avatars. these seemingly contradictory results may be explained by an extension of prior theories: while intuitive responses (e.g., stress) follow the media equation concept (nass & moon, 2000), more complex processes (e.g., empathy) may modulate agency dependent responses.",2018,2021-05-19T13:19:57Z,2021-05-19T13:19:57Z,NA,399-406,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Virtual reality; Empathy; Prosocial behavior; Avatar; Agent; Social presence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366NWT4A,journalArticle,2018,"Heyes, Cecilia",empathy is not in our genes,Neuroscience & Biobehavioral Reviews,NA,0149-7634,https://doi.org/10.1016/j.neubiorev.2018.11.001,https://www.sciencedirect.com/science/article/pii/S0149763418308194,"in academic and public life empathy is seen as a fundamental force of morality – a psychological phenomenon, rooted in biology, with profound effects in law, policy, and international relations. but the roots of empathy are not as firm as we like to think. the matching mechanism that distinguishes empathy from compassion, envy, schadenfreude, and sadism is a product of learning. here i present a dual system model that distinguishes empathy1, an automatic process that catches the feelings of others, from empathy2, controlled processes that interpret those feelings. research with animals, infants, adults and robots suggests that the mechanism of empathy1, emotional contagion, is constructed in the course of development through social interaction. learned matching implies that empathy is both agile and fragile. it can be enhanced and redirected by novel experience, and broken by social change.",2018,2021-05-19T13:19:57Z,2021-05-19T13:19:57Z,NA,499-507,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Empathy; Affective empathy; Mirror neurons; Emotional contagion; Affect mirroring; Associative learning; Empathic understanding; Learned Matching; Self-stimulation; Synchronous emotion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BPJWB3UL,journalArticle,2016,"Chumkamon, Sakmongkon; Hayashi, Eiji; Koike, Masato",intelligent emotion and behavior based on topological consciousness and adaptive resonance theory in a companion robot,Biologically Inspired Cognitive Architectures,NA,2212-683X,https://doi.org/10.1016/j.bica.2016.09.004,https://www.sciencedirect.com/science/article/pii/S2212683X1630072X,"companion or ‘pet’ robots can be expected to be an important part of a future in which robots contribute to our lives in many ways. an understanding of emotional interactions would be essential to such robots’ behavior. to improve the cognitive and behavior systems of such robots, we propose the use of an artificial topological consciousness that uses a synthetic neurotransmitter and motivation, including a biologically inspired emotion system. a fundamental aspect of a companion robot is a cross-communication system that enables natural interactions between humans and the robot. this paper focuses on three points in the development of our proposed framework: (1) the organization of the behavior including inside-state emotion regarding the phylogenetic consciousness-based architecture; (2) a method whereby the robot can have empathy toward its human user’s expressions of emotion; and (3) a method that enables the robot to select a facial expression in response to the human user, providing instant human-like ‘emotion’ and based on emotional intelligence (ei) that uses a biologically inspired topological online method to express, for example, encouragement or being delighted. we also demonstrate the performance of the artificial consciousness based on the complexity level and a robot’s social expressions that are designed to enhance the users affinity with the robot.",2016,2021-05-19T13:19:57Z,2021-05-19T13:19:57Z,NA,51-67,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Behavior; Human-robot interaction; Emotional intelligence; Companion robot; Consciousness based architecture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4GFHJUBE,journalArticle,2017,"Stein, Jan-Philipp; Ohler, Peter",venturing into the uncanny valley of mind—the influence of mind attribution on the acceptance of human-like characters in a virtual reality setting,Cognition,NA,0010-0277,https://doi.org/10.1016/j.cognition.2016.12.010,https://www.sciencedirect.com/science/article/pii/S0010027716303055,"for more than 40years, the uncanny valley model has captivated researchers from various fields of expertise. still, explanations as to why slightly imperfect human-like characters can evoke feelings of eeriness remain the subject of controversy. many experiments exploring the phenomenon have emphasized specific visual factors in connection to evolutionary psychological theories or an underlying categorization conflict. more recently, studies have also shifted away focus from the appearance of human-like entities, instead exploring their mental capabilities as basis for observers' discomfort. in order to advance this perspective, we introduced 92 participants to a virtual reality (vr) chat program and presented them with two digital characters engaged in an emotional and empathic dialogue. using the same pre-recorded 3d scene, we manipulated the perceived control type of the depicted characters (human-controlled avatars vs. computer-controlled agents), as well as their alleged level of autonomy (scripted vs. self-directed actions). statistical analyses revealed that participants experienced significantly stronger eeriness if they perceived the empathic characters to be autonomous artificial intelligences. as human likeness and attractiveness ratings did not result in significant group differences, we present our results as evidence for an “uncanny valley of mind“ that relies on the attribution of emotions and social cognition to non-human entities. a possible relationship to the philosophy of anthropocentrism and its “threat to human distinctiveness” concept is discussed.",2017,2021-05-19T13:19:57Z,2021-05-19T13:19:57Z,NA,43-50,NA,NA,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Virtual reality; Artificial intelligence; Anthropocentrism; Social cognition; Theory of mind; Uncanny valley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5SZS68XK,journalArticle,2018,"Bogatyreva, Anastasia A.; Sovkov, Andrei D.; Tikhomirova, Svetlana A.; Vinogradova, Anna R.; Samsonovich, Alexei V.",virtual pet powered by a socially-emotional bica,Procedia Computer Science,NA,1877-0509,https://doi.org/10.1016/j.procs.2018.11.101,https://www.sciencedirect.com/science/article/pii/S1877050918323895,"cognitive architectures are used to build intelligent agents, and nowadays special attention in this area is drawn to emotion modelling. the purpose of this study is to compare two models describing social-emotional behavior, one of which is based on a traditional machine learning algorithm, and the other on a cognitive architecture supporting social emotionality. it is hypothesized that the second model will be more efficient in eliciting user's empathy to a virtual cobot based on this model. here the object of study is a virtual pet: a penguin. two models controlling the pet were compared: a reinforcement learning model (a q-learning algorithm) and the emotional cognitive architecture ebica (samsonovich, 2013). the second approach was based on a semantic map of pet's emotional states, that was constructed based on the human ranking. it is found that the ebica model scores higher in participant's empathy compared to the model based on reinforcement learning. this article compares strengths and weaknesses of both methods. in conclusion, the findings indicate advantages of the approach based on ebica compared to more traditional techniques. results will have broad implications for building intelligent social agents.",2018,2021-05-19T13:19:58Z,2021-05-19T13:19:58Z,NA,564-571,NA,NA,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<p>Postproceedings of the 9th Annual International Conference on Biologically Inspired Cognitive Architectures, BICA 2018 (Ninth Annual Meeting of the BICA Society), held August 22-24, 2018 in Prague, Czech Republic</p>",NA,NA,emotional intelligence; virtual character; cognitive architecture; reinforcement learning; semantic space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6S5FPCF6,journalArticle,2021,"Park, Jihyun; Jindal, Abhishek; Kuo, Patty; Tanana, Michael; Lafata, Jennifer Elston; Tai-Seale, Ming; Atkins, David C.; Imel, Zac E.; Smyth, Padhraic",automated rating of patient and physician emotion in primary care visits,Patient Education and Counseling,NA,0738-3991,https://doi.org/10.1016/j.pec.2021.01.004,https://www.sciencedirect.com/science/article/pii/S0738399121000045,"objective train machine learning models that automatically predict emotional valence of patient and physician in primary care visits. methods using transcripts from 353 primary care office visits with 350 patients and 84 physicians (cook, 2002 [1], tai-seale et al., 2015 [2]), we developed two machine learning models (a recurrent neural network with a hierarchical structure and a logistic regression classifier) to recognize the emotional valence (positive, negative, neutral) (posner et al., 2005 [3]) of each utterance. we examined the agreement of human-generated ratings of emotional valence with machine learning model ratings of emotion. results the agreement of emotion ratings from the recurrent neural network model with human ratings was comparable to that of human-human inter-rater agreement. the weighted-average of the correlation coefficients for the recurrent neural network model with human raters was 0.60, and the human rater agreement was also 0.60. conclusions the recurrent neural network model predicted the emotional valence of patients and physicians in primary care visits with similar reliability as human raters. practice implications as the first machine learning-based evaluation of emotion recognition in primary care visit conversations, our work provides valuable baselines for future applications that might help monitor patient emotional signals, supporting physicians in empathic communication, or examining the role of emotion in patient-centered care.",2021,2021-05-19T13:19:58Z,2021-05-19T13:19:58Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Machine learning; Sentiment analysis; Natural language processing; Doctor-patient communication; Doctor-patient conversation; Emotion classification; Patient-physician communication; Primary care visit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VBKDVVA7,journalArticle,2017,"Leménager, T.; Dieter, J.; Hill, H.; Mann, K.; Kiefer, F.",internet addiction and the virtual self-image,European Psychiatry,NA,0924-9338,https://doi.org/10.1016/j.eurpsy.2017.01.136,https://www.sciencedirect.com/science/article/pii/S0924933817301414,"background internet gaming disorder appears to be associated with self-concept deficits and increased identification with one's avatar. for increased social network use, the few existing studies suggest striatal-related positive social feedback as an underlying factor. furthermore, few study findings indicate that internet addicts generally have problems in emotional inhibitory control processing. methods pathological and addicted internet gamers as well as social network users were compared with healthy controls regarding psychometric and neurobiological measures of self-concept-related characteristics, avatar identification and emotional inhibitory control processing. results and conclusion psychometric results indicated that both subgroups showed higher self-concept deficits compared to healthy controls. neurobiologically, different brain activation patterns were observed in the subgroups during self-knowledge retrieval and inhibition of emotional stimuli. furthermore, addicted internet gamers showed a higher identification with the own avatar, mirrored in an increased left angular gyrus activation, a region functionally associated with identification processing and feelings of empathy. these findings provide a starting point for the deduction of specific psychotherapeutic treatment approaches for addicted internet gamers and social network users.",2017,2021-05-19T13:19:58Z,2021-05-19T13:19:58Z,NA,S26,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,<p>Abstract of the 25th European Congress of Psychiatry</p>,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
N6EQMSHQ,journalArticle,2021,"Jang, Sooah; Kim, Jae-Jin; Kim, Soo-Jeong; Hong, Jieun; Kim, Suji; Kim, Eunjoo",mobile app-based chatbot to deliver cognitive behavioral therapy and psychoeducation for adults with attention deficit: a development and feasibility/usability study,International Journal of Medical Informatics,NA,1386-5056,https://doi.org/10.1016/j.ijmedinf.2021.104440,https://www.sciencedirect.com/science/article/pii/S1386505621000666,"background attention deficit is a growing problem in adults, and early diagnosis and treatment are needed. previous studies have shown that cognitive behavioral therapy (cbt) is effective in improving attention deficit symptoms. however, many patients are not receiving adequate treatment due to time, space, and cost constraints. recently, in other mental illnesses, mobile-based chatbots delivering cbt and psychoeducation have been used for symptom mitigation and treatment. objective this study aimed to investigate the feasibility and usability of a short-term intervention, specifically a mobile-based interactive chatbot application, in alleviating attention deficit symptoms. methods this was a randomized, non-blind parallel-group pilot study conducted from september 2019 to march 2020. forty-six individuals with attention deficit aged 19–60 were randomly allocated to the chatbot (n = 23) and information-only control groups (n = 23) for 4 weeks. the former group was instructed to use the chatbot application “todaki,” while the latter group was provided with a book on managing attention deficit symptoms. participants were administered questionnaires to assess their symptoms of attention deficit, depression, and anxiety and evaluated at baseline and 4 weeks after the intervention. the post-intervention survey assessed the chatbot’s usability, acceptability, and side effects. results the average age of the participants was 25.1 years (standard deviation [sd] 7.5 years), and 56.5 % (26/46) participants were female. intention-to-treat analysis (chatbot, n = 23; control, n = 23) revealed a significant reduction of attention deficit symptoms only in the chatbot group, which is represented by group-by-time interaction in conner’s adult adhd rating scale subscales of diagnostic and statistical manual-iv attention-deficit/hyperactivity disorder (adhd) hyperactive-impulsive symptoms (f = 4.39; p = .04) and adhd symptoms total (f = 6.74, p = .01). further, the results of the paired t-test were significant only in the chatbot group. the average number of times the chatbots were used in 4 weeks was 20.32 (sd 12.89). the total average usage time was 1 h 15 min (sd 1 h 20 min). the degree of improvement in the adhd symptoms total score was correlated with the number of times the psychoeducation program was used. according to the participants, the empathic/friendly character and unnatural flow of conversation were the best and worst features of the chatbot, respectively. conclusions this study identified the feasibility and usability of using the mobile-based chatbot to improve attention deficit and its associated psychiatric symptoms. using this novel intervention to conduct cbt would provide a useful digital therapeutic tool that allows easy accessibility and self-guided management for people with attention deficit, which should be verified through the large scale randomized controlled trial.",2021,2021-05-19T13:19:58Z,2021-05-19T13:19:58Z,NA,104440,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chatbot; attention-deficit/hyperactivity disorder; Attention deficit; Cognitive behavioral therapy; Conversational agent; mobile app; Psychoeducation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
