"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"S62KA4EL","journalArticle","2020","Kumar, Mohan; Khatri, Sunil Kumar; Mohammadian, Masoud","Breast cancer identification and prognosis with machine learning techniques - An elucidative review","Journal of Interdisciplinary Mathematics","","0972-0502","","","Cancer is the principle wellspring of death around the globe with 2.09 million cases so far in 2018 [1]. Around 627000 deaths accounting to 6.6% are caused because of female breast cancer and it ranks five amongst the list of top causes for deaths, the prime reason being prognosis being favorable in developed countries. The timely empathy of breast cancer further makes the process of prognosis better hence improving the rates of survival, because this will indorse on time treatment which is given clinically to patients. When the classification is done in an accurate way for malignant and benign tumours, it stops the suffering of patients with excessive ailments. The best possible recognizable proof of breast cancer disease and the process of characterizing into benign and malignant groups is that the main concern of a ton of investigation and research. When thrown light on its particular advantages in significant alternatives recognition from the datasets of entangled breast cancer, the generally perceived option is Machine Learning, because of the philosophy of determination in breast cancer to arrange pattern and forecast modelling. This paper will in general, survey machine learning and assessment of this particular paper, WBCD: Wisconsin Breast Cancer Database has been used as the benchmark dataset.","2020","2021-04-20 16:53:32","2021-04-20 16:53:32","","503-521","","2","23","","","","","","","","","","English","","","","","Open WorldCat","","OCLC: 8593327422","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DJI648W4","journalArticle","2018","Kolonin A; Kolonin A; 11th International Conference on Artificial General Intelligence, AGI 2018","Resource-constrained social evidence based cognitive model for empathy-driven artificial intelligence","Lect. Notes Comput. Sci. Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","","0302-9743","","","","2018","2021-04-20 16:53:32","2021-04-20 16:53:32","","100-108","","","10999 LNAI","","","","","","","","","","English","","","","","Open WorldCat","","OCLC: 7821358260","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7XGRUQ8J","journalArticle","2020","","Empathy in the time of artificial intelligence: Fiction not fact may hold the key","Medical Journal of Dr. D.Y. Patil Vidyapeeth","","2589-8302","","","","2020","2021-04-20 16:53:32","2021-04-20 16:53:32","","97-99","","2","13","","","Empathy in the time of artificial intelligence","","","","","","","English","","","","","Open WorldCat","","OCLC: 8558827262","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YZSHPLGT","journalArticle","2019","Bridge P; Bridge R","Artificial Intelligence in Radiotherapy: A Philosophical Perspective.","Journal of medical imaging and radiation sciences","","1939-8654","","","The increasing uptake of machine learning solutions for segmentation and planning leaves no doubt that artificial intelligence (AI) will soon be providing input into a range of radiotherapy procedures. Although this promises to deliver increased speed and accuracy, the future role of AI in relation to radiotherapy should be thought through carefully. There is currently a gap between published developments and widespread adoption, which provides some space to prepare the workforce and to consider the implications on practice. It is rare to find philosophical input into a medical journal, but the advent of AI makes this perspective increasingly important. Philosophical insight can help explore the potential impact of AI, in particular, on human creativity and oversight. Without this perspective, we run the risk of focusing solely on the immediate logistical impact on patients and departments. This commentary identifies three key aspects of radiotherapy that the authors feel would suffer most under AI control: creativity, innovation, and patient safety, which all demand uniquely human attributes. The article also provides insight from a philosophical perspective with regard to human consciousness, ethics, and empathy. Philosophically we should, perhaps, retain ethical concerns about the widening role of AI in radiotherapy beyond simple quantitative interpretation and image processing. As developments continue, we have time to determine how our roles will evolve and to establish a framework for ensuring appropriate human input into patient care. Most importantly, we must start to embed a philosophical approach to adoption of AI technology from the outset if we are to prepare ourselves for the challenge that lies ahead.","2019","2021-04-20 16:53:32","2021-04-20 16:53:32","","27","","4","50","","","Artificial Intelligence in Radiotherapy","","","","","","","English","","","","","Open WorldCat","","OCLC: 8270569034","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UFMFGJLM","journalArticle","2020","Liao, Jing; Hansen, Preben; Chai, Chunlei","A framework of artificial intelligence augmented design support","Human-Computer Interaction","","0737-0024","","","Recent advances in Artificial Intelligence raise interest in its participation in design activity, which is commonly considered to be complex and human-dominated. In this work, we aim to examine AI roles in early design stages. The human ideation components and design tools related to AI are discussed in a framework of AI-augmented design support. The framework develops a hierarchy of design cognition (basis), approaches and principles. The cognitive models are constructed in an empirical study of 30 designers (26 for analysis, 4 for pilot study) by concurrent Think-Aloud protocol and behavior analysis. The process of producing new design ideas is explained by a transparent analysis of designers’ language and behaviors. Three strategies to organize cognitive activities in design ideation are summarized: develop structured consideration, relate to a scenario, and stick-to designing. These strategies suggest AI could act as (1) representation creation, (2) empathy trigger and (3) engagement, in principles of “knowledge-driven” and “decompose-and-integrate”. The design support with AI provides new perspectives on computer-based design tools that limit to well-defined design variables. The framework is built on a generic notion of design activity and “mimic” human design rationales, expected to benefit research of domain-independent computational design supports and cognitive supports.","2020","2021-04-20 16:53:32","2021-04-20 16:53:32","","511-544","","5-6","35","","","","","","","","","","English","","","","","Open WorldCat","","OCLC: 8655477362","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZVDVFTX5","journalArticle","2019","Imel ZE; Pace BT; Soma CS; Tanana M; Hirsch T; Gibson J; Georgiou P; Narayanan S; Atkins DC","Design feasibility of an automated, machine-learning based feedback system for motivational interviewing.","Psychotherapy (Chicago, Ill.)","","0033-3204","","","Direct observation of psychotherapy and providing performance-based feedback is the gold-standard approach for training psychotherapists. At present, this requires experts and training human coding teams, which is slow, expensive, and labor intensive. Machine learning and speech signal processing technologies provide a way to scale up feedback in psychotherapy. We evaluated an initial proof of concept automated feedback system that generates motivational interviewing quality metrics and provides easy access to other session data (e.g., transcripts). The system automatically provides a report of session-level metrics (e.g., therapist empathy) and therapist behavior codes at the talk-turn level (e.g., reflections). We assessed usability, therapist satisfaction, perceived accuracy, and intentions to adopt. A sample of 21 novice (n = 10) or experienced (n = 11) therapists each completed a 10-min session with a standardized patient. The system received the audio from the session as input and then automatically generated feedback that therapists accessed via a web portal. All participants found the system easy to use and were satisfied with their feedback, 83% found the feedback consistent with their own perceptions of their clinical performance, and 90% reported they were likely to use the feedback in their practice. We discuss the implications of applying new technologies to evaluation of psychotherapy. (PsycINFO Database Record (c) 2019 APA, all rights reserved).","2019","2021-04-20 16:53:32","2021-04-20 16:53:32","","318-328","","2","56","","","","","","","","","","English","","","","","Open WorldCat","","OCLC: 8054135667","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JT4QKMMI","journalArticle","2020","","A Framework for Designing Compassionate and Ethical Artificial Intelligence and Artificial Consciousness","Interdisciplinary Description of Complex Systems","","1334-4684","","","Intelligence and consciousness have fascinated humanity for a long time and we have long sought to replicate this in machines. In this work, we show some design principles for a compassionate and conscious artificial intelligence. We present a computational framework for engineering intelligence, empathy, and consciousness in machines. We hope that this framework will allow us to better understand consciousness and design machines that are conscious and empathetic. Our hope is that this will also shift the discussion from fear of artificial intelligence towards designing machines that embed our cherished values. Consciousness, intelligence, and empathy would be worthy design goals that can be engineered in machines.","2020","2021-04-20 16:53:32","2021-04-20 16:53:32","","85-95","","2A","18","","","","","","","","","","English","","","","","Open WorldCat","","OCLC: 8615606273","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4S8J977D","journalArticle","2020","Bhat, VadishaSrinivas","Empathy in the time of artificial intelligence: Fiction not fact may hold the key","Med J DY Patil Vidyapeeth Medical Journal of Dr. D.Y. Patil Vidyapeeth","","2589-8302","","","","2020","2021-04-20 16:53:32","2021-04-20 16:53:32","","703","","6","13","","","Empathy in the time of artificial intelligence","","","","","","","English","","","","","Open WorldCat","","OCLC: 8691704807","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BL4WZTZ4","journalArticle","2020","Bhat, Vadisha","Empathy in the time of artificial intelligence: Fiction not fact may hold the key","Medical Journal of Dr. D.Y. Patil Vidyapeeth","","2589-8302","","","","2020","2021-04-20 16:53:32","2021-04-20 16:53:32","","703-704","","6","13","","","Empathy in the time of artificial intelligence","","","","","","","English","","","","","Open WorldCat","","OCLC: 8987191405","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8MSXUAGD","journalArticle","2021","Irfan F","Artificial Intelligence: Help or Hindrance for Family Physicians?","Pakistan journal of medical sciences","","1682-024X","","","The use of Artificial Intelligence (AI) and related technologies is rapidly increasing and its application in clinical practice is a promising area of development. Artificial Intelligence can be a solution in the future as a physician's new assistant; AI-physician combinations can act like models of 'peaceful co-existence'. While it has the potential to mold many dimensions of patient care and can augment quality improvement, it cannot replace a family physician's diagnostic intelligence, empathy and relationships. Physicians need to strike a balance between these combinations for better health outcomes without increasing patients' frustration.","2021","2021-04-20 16:53:32","2021-04-20 16:53:32","","","","1","37","","","Artificial Intelligence","","","","","","","English","","","","","Open WorldCat","","OCLC: 8880086357","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3IW33QEM","journalArticle","2019","Powell J","Trust Me, I'm a Chatbot: How Artificial Intelligence in Health Care Fails the Turing Test.","Journal of medical Internet research","","1439-4456","","","Over the next decade, one issue which will dominate sociotechnical studies in health informatics is the extent to which the promise of artificial intelligence in health care will be realized, along with the social and ethical issues which accompany it. A useful thought experiment is the application of the Turing test to user-facing artificial intelligence systems in health care (such as chatbots or conversational agents). In this paper I argue that many medical decisions require value judgements and the doctor-patient relationship requires empathy and understanding to arrive at a shared decision, often handling large areas of uncertainty and balancing competing risks. Arguably, medicine requires wisdom more than intelligence, artificial or otherwise. Artificial intelligence therefore needs to supplement rather than replace medical professionals, and identifying the complementary positioning of artificial intelligence in medical consultation is a key challenge for the future. In health care, artificial intelligence needs to pass the implementation game, not the imitation game.","2019","2021-04-20 16:53:34","2021-04-20 16:53:34","","","","10","21","","","Trust Me, I'm a Chatbot","","","","","","","English","","","","","Open WorldCat","","OCLC: 8292323455","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FX5W3U6S","journalArticle","2019","","Trust Me, I’m a Chatbot: How Artificial Intelligence in Health Care Fails the Turing Test","Journal of Medical Internet Research","","1438-8871","","","Over the next decade, one issue which will dominate sociotechnical studies in health informatics is the extent to which the promise of artificial intelligence in health care will be realized, along with the social and ethical issues which accompany it. A useful thought experiment is the application of the Turing test to user-facing artificial intelligence systems in health care (such as chatbots or conversational agents). In this paper I argue that many medical decisions require value judgements and the doctor-patient relationship requires empathy and understanding to arrive at a shared decision, often handling large areas of uncertainty and balancing competing risks. Arguably, medicine requires wisdom more than intelligence, artificial or otherwise. Artificial intelligence therefore needs to supplement rather than replace medical professionals, and identifying the complementary positioning of artificial intelligence in medical consultation is a key challenge for the future. In health care, artificial intelligence needs to pass the implementation game, not the imitation game.","2019","2021-04-20 16:53:34","2021-04-20 16:53:34","","","","10","21","","","Trust Me, I’m a Chatbot","","","","","","","English","","","","","Open WorldCat","","OCLC: 8974724594","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4C2255W2","journalArticle","2018","Inkster, Becky; Sarda, Shubhankar; Subramanian, Vinod","An Empathy-Driven, Conversational Artificial Intelligence Agent (Wysa) for Digital Mental Well-Being: Real-World Data Evaluation Mixed-Methods Study","JMIR Mhealth Uhealth JMIR mHealth and uHealth","","","","","","2018","2021-04-20 16:53:34","2021-04-20 16:53:34","","e12106","","11","6","","","An Empathy-Driven, Conversational Artificial Intelligence Agent (Wysa) for Digital Mental Well-Being","","","","","","","English","","","","","Open WorldCat","","OCLC: 7893720972","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"66Y7EF8Z","journalArticle","2018","","An Empathy-Driven, Conversational Artificial Intelligence Agent (Wysa) for Digital Mental Well-Being: Real-World Data Evaluation Mixed-Methods Study","JMIR mHealth and uHealth","","2291-5222","","","BackgroundA World Health Organization 2017 report stated that major depression affects almost 5% of the human population. Major depression is associated with impaired psychosocial functioning and reduced quality of life. Challenges such as shortage of mental health personnel, long waiting times, perceived stigma, and lower government spends pose barriers to the alleviation of mental health problems. Face-to-face psychotherapy alone provides only point-in-time support and cannot scale quickly enough to address this growing global public health challenge. Artificial intelligence (AI)-enabled, empathetic, and evidence-driven conversational mobile app technologies could play an active role in filling this gap by increasing adoption and enabling reach. Although such a technology can help manage these barriers, they should never replace time with a health care professional for more severe mental health problems. However, app technologies could act as a supplementary or intermediate support system. Mobile mental well-being apps need to uphold privacy and foster both short- and long-term positive outcomes.            ObjectiveThis study aimed to present a preliminary real-world data evaluation of the effectiveness and engagement levels of an AI-enabled, empathetic, text-based conversational mobile mental well-being app, Wysa, on users with self-reported symptoms of depression.            MethodsIn the study, a group of anonymous global users were observed who voluntarily installed the Wysa app, engaged in text-based messaging, and self-reported symptoms of depression using the Patient Health Questionnaire-9. On the basis of the extent of app usage on and between 2 consecutive screening time points, 2 distinct groups of users (high users and low users) emerged. The study used mixed-methods approach to evaluate the impact and engagement levels among these users. The quantitative analysis measured the app impact by comparing the average improvement in symptoms of depression between high and low users. The qualitative analysis measured the app engagement and experience by analyzing in-app user feedback and evaluated the performance of a machine learning classifier to detect user objections during conversations.            ResultsThe average mood improvement (ie, difference in pre- and post-self-reported depression scores) between the groups (ie, high vs low users; n=108 and n=21, respectively) revealed that the high users group had significantly higher average improvement (mean 5.84 [SD 6.66]) compared with the low users group (mean 3.52 [SD 6.15]); Mann-Whitney P=.03 and with a moderate effect size of 0.63. Moreover, 67.7% of user-provided feedback responses found the app experience helpful and encouraging.            ConclusionsThe real-world data evaluation findings on the effectiveness and engagement levels of Wysa app on users with self-reported symptoms of depression show promise. However, further work is required to validate these initial findings in much larger samples and across longer periods.","2018","2021-04-20 16:53:34","2021-04-20 16:53:34","","","","11","6","","","An Empathy-Driven, Conversational Artificial Intelligence Agent (Wysa) for Digital Mental Well-Being","","","","","","","English","","","","","Open WorldCat","","OCLC: 8974730299","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"U2CBDANT","journalArticle","2018","Inkster B; Sarda S; Subramanian V","An empathy-driven, conversational artificial intelligence agent (Wysa) for digital mental well-being: Real-world data evaluation mixed-methods study","JMIR mHealth uHealth JMIR mHealth and uHealth","","","","","","2018","2021-04-20 16:53:34","2021-04-20 16:53:34","","","","11","6","","","An empathy-driven, conversational artificial intelligence agent (Wysa) for digital mental well-being","","","","","","","English","","","","","Open WorldCat","","OCLC: 7991873391","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
