"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"9Q3XVL5X","conferencePaper","2016","Hall, Lynne; Hume, Colette; Tazzyman, Sarah; Deshmukh, Amol; Janarthanam, Srinivasan; Hastie, Helen; Aylett, Ruth; Castellano, Ginevra; Papadopoulos, Fotis; Jones, Aidan; Corrigan, Lee J.; Paiva, Ana; Alves Oliveira, Patrícia; Ribeiro, Tiago; Barendregt, Wolmet; Serholt, Sofia; Kappas, Arvid","Map Reading with an Empathic Robot Tutor","The Eleventh ACM/IEEE International Conference on Human Robot Interaction","978-1-4673-8370-7","","","","In this video submission, we describe a scenario developed in the EMOTE project. The overall goal of the EMOTE project is to develop an empathic robot tutor for 11-13 year old school students in an educational setting. The pedagogical domain here is to assist students in learning and testing their map-reading skills typically learned as part of the geography curriculum in schools. We show this scenario with a NAO robot interacting with the students whilst performing map-reading tasks on a touch-screen device in this video.","2016-03-07","2021-02-15 21:19:32","2021-02-15 21:19:32","2021-02-15","567","","","","","","","HRI '16","","","","IEEE Press","Christchurch, New Zealand","","","","","","ACM Digital Library","","","","","","","empathy; robot-child interaction; robotic tutor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KSJQF22A","journalArticle","2017","Paiva, Ana; Leite, Iolanda; Boukricha, Hana; Wachsmuth, Ipke","Empathy in Virtual Agents and Robots: A Survey","ACM Transactions on Interactive Intelligent Systems","","2160-6455","10.1145/2912150","https://doi.org/10.1145/2912150","This article surveys the area of computational empathy, analysing different ways by which artificial agents can simulate and trigger empathy in their interactions with humans. Empathic agents can be seen as agents that have the capacity to place themselves into the position of a user’s or another agent’s emotional situation and respond appropriately. We also survey artificial agents that, by their design and behaviour, can lead users to respond emotionally as if they were experiencing the agent’s situation. In the course of this survey, we present the research conducted to date on empathic agents in light of the principles and mechanisms of empathy found in humans. We end by discussing some of the main challenges that this exciting area will be facing in the future.","2017-09-19","2021-02-15 21:19:32","2021-02-15 21:19:32","2021-02-15 21:18:40","11:1–11:40","","3","7","","ACM Trans. Interact. Intell. Syst.","Empathy in Virtual Agents and Robots","","","","","","","","","","","","October 2017","","","","","","","virtual agents; empathy; affective computing; human-computer interaction; human-robot interaction; social robots","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YREHDATV","conferencePaper","2019","Salaken, Syed Moshfeq; Nahavandi, Saeid; McGinn, Conor; Hossny, Mohammed; Kelly, Kevin; Abobakr, Ahmed; Nahavandi, Darius; Iskander, Julie","Development of a Cloud-based Computational Framework for an Empathetic Robot","Proceedings of the 2019 11th International Conference on Computer and Automation Engineering","978-1-4503-6287-0","","10.1145/3313991.3314018","https://doi.org/10.1145/3313991.3314018","This article presents the development and preliminary evaluation of an empathy controlled robot. Such a robot is one step forward towards industry 5.0, as it provides a theoretical framework to enable the performance of the robot to be customized to suit the needs of both the task as well as the operator. An inventive step is taken through the separation of computational resources based on whether the algorithms are addressing functional or experiential needs. The paper therefore addresses the requirement for new approaches that can be employed in the design of mobile robots to reduce cost, power consumption, and computational burden of the system. We propose that tasks requiring real-time and safety critical control are processed using dedicated on-board computers, whereas functionality dedicated to system optimization, machine learning and customization are handled through use a cloud-based platform. In this paper, key components of the architecture are defined, and the development and preliminary evaluation of an exemplar robot capable of changing its behavior in accordance with the perceived emotional state of an operator's voice is presented.","2019-02-23","2021-02-15 21:19:32","2021-02-15 21:19:32","2021-02-15","102–108","","","","","","","ICCAE 2019","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","","","","deep learning; robot; cloud control; emotion classification; intent perception","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PY4IZRD9","conferencePaper","2015","Ribeiro, Tiago; Alves-Oliveira, Patrícia; Di Tullio, Eugenio; Petisca, Sofia; Sequeira, Pedro; Deshmukh, Amol; Janarthanam, Srinivasan; Foster, Mary Ellen; Jones, Aidan; Corrigan, Lee J.; Papadopoulos, Fotios; Hastie, Helen; Aylett, Ruth; Castellano, Ginevra; Paiva, Ana","The Empathic Robotic Tutor: Featuring the NAO Robot","Proceedings of the Tenth Annual ACM/IEEE International Conference on Human-Robot Interaction Extended Abstracts","978-1-4503-3318-4","","10.1145/2701973.2702100","https://doi.org/10.1145/2701973.2702100","We present an autonomous empathic robotic tutor to be used in classrooms as a peer in a virtual learning environment. The system merges a virtual agent design with HRI features, consisting of a robotic embodiment, a multimedia interactive learning application and perception sensors that are controlled by an artificial intelligence agent.","2015-03-02","2021-02-15 21:19:32","2021-02-15 21:19:32","2021-02-15","285","","","","","","The Empathic Robotic Tutor","HRI'15 Extended Abstracts","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","","","","educational robotics; empathic robot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KMKPTC6Z","conferencePaper","2012","Leite, Iolanda; Castellano, Ginevra; Pereira, André; Martinho, Carlos; Paiva, Ana","Modelling empathic behaviour in a robotic game companion for children: an ethnographic study in real-world settings","Proceedings of the seventh annual ACM/IEEE international conference on Human-Robot Interaction","978-1-4503-1063-5","","10.1145/2157689.2157811","https://doi.org/10.1145/2157689.2157811","The idea of autonomous social robots capable of assisting us in our daily lives is becoming more real every day. However, there are still many open issues regarding the social capabilities that those robots should have in order to make daily interactions with humans more natural. For example, the role of affective interactions is still unclear. This paper presents an ethnographic study conducted in an elementary school where 40 children interacted with a social robot capable of recognising and responding empathically to some of the children's affective states. The findings suggest that the robot's empathic behaviour affected positively how children perceived the robot. However, the empathic behaviours should be selected carefully, under the risk of having the opposite effect. The target application scenario and the particular preferences of children seem to influence the degree of empathy that social robots should be endowed with.","2012-03-05","2021-02-15 21:19:32","2021-02-15 21:19:32","2021-02-15","367–374","","","","","","Modelling empathic behaviour in a robotic game companion for children","HRI '12","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","","","","children; empathy; social robots; affect recognition","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KVYBEWRW","conferencePaper","2011","Leite, Iolanda","Using adaptive empathic responses to improve long-term interaction with social robots","Proceedings of the 19th international conference on User modeling, adaption, and personalization","978-3-642-22361-7","","","","The goal of this research is to investigate the effects of empathy and adaptive behaviour in long-term interaction between social robots and users. To address this issue, we propose an action selection mechanism that will allow a social robot to chose adaptive empathic responses, in the attempt to keep users engaged over several interactions.","2011-07-11","2021-02-15 21:19:32","2021-02-15 21:19:32","2021-02-15","446–449","","","","","","","UMAP'11","","","","Springer-Verlag","Berlin, Heidelberg","","","","","","ACM Digital Library","","","","","","","empathy; social robots; adaptive feedback; affective user modeling","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"78NAU3Q4","conferencePaper","2015","Deshmukh, Amol; Jones, Aidan; Janarthanam, Srinivasan; Foster, Mary Ellen; Ribeiro, Tiago; Corrigan, Lee Joseph; Aylett, Ruth; Paiva, Ana; Papadopoulos, Fotios; Castellano, Ginevra","Empathic Robotic Tutors: Map Guide","Proceedings of the Tenth Annual ACM/IEEE International Conference on Human-Robot Interaction Extended Abstracts","978-1-4503-3318-4","","10.1145/2701973.2702693","https://doi.org/10.1145/2701973.2702693","In this demonstration we describe a scenario developed in the EMOTE project. The overall goal of the project is to develop an empathic robot tutor for 11-13 year old school students in an educational setting. We are aiming to develop an empathic robot tutor to teach map reading skills with this scenario on a touch-screen device.","2015-03-02","2021-02-15 21:19:32","2021-02-15 21:19:32","2021-02-15","311","","","","","","Empathic Robotic Tutors","HRI'15 Extended Abstracts","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","","","","empathy; human-robot interaction; robotic tutors","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FB4B3Q6X","conferencePaper","2015","De Carolis, Berardina; Ferilli, Stefano; Palestra, Giuseppe; Carofiglio, Valeria","Modeling and Simulating Empathic Behavior in Social Assistive Robots","Proceedings of the 11th Biannual Conference on Italian SIGCHI Chapter","978-1-4503-3684-0","","10.1145/2808435.2808445","https://doi.org/10.1145/2808435.2808445","Several studies report successful results on how social assistive robots can be employed as interface in the assisted living domain. In our opinion, to plan their response and interact successfully with people, it is crucial to recognize human emotions. To this aim, features of the prosody of the speech together with facial expressions and gestures may be used to recognize the emotional state of the user. The information gained from these different sources may be fused in order to endow the robot with the capability to reason on the user's affective state. In this paper we describe how this capability has been implemented in the NAO robot and how this allows simulating empathic behaviors in the context of Ambient Assisted Living.","2015-09-28","2021-02-15 21:19:32","2021-02-15 21:19:32","2021-02-15","110–117","","","","","","","CHItaly 2015","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","","","","Affective Computing; Social Assistive Robots","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LHBHCPCS","conferencePaper","2014","Janarthanam, Srinivasan; Hastie, Helen; Deshmukh, Amol; Aylett, Ruth","Towards a serious game playing empathic robotic tutorial dialogue system","Proceedings of the 2014 ACM/IEEE international conference on Human-robot interaction","978-1-4503-2658-2","","10.1145/2559636.2563707","https://doi.org/10.1145/2559636.2563707","There are several challenges in applying conversational social robots to Technology Enhanced Learning and Serious Gaming. In this paper, we focus in particular on the dialogue management issues in building an empathic robotic tutor that plays a multi-person serious game with students to help them learn and understand the underlying educational concepts.","2014-03-03","2021-02-15 21:19:32","2021-02-15 21:19:32","2021-02-15","180–181","","","","","","","HRI '14","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","","","","serious games; dialogue management; empathic robotic tutor; tutoring systems","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HSUY4Y68","journalArticle","2015","Leite, Iolanda","Long-term interactions with empathic social robots","AI Matters","","","10.1145/2735392.2735397","https://doi.org/10.1145/2735392.2735397","We investigated the effects of an adaptive empathic model in repeated interactions between users and social robots. The proposed model includes an online learning decision-making mechanism that allows the robot to select the most appropriate supportive behaviors based on the impact that similar behaviors had in keeping the user in a positive affective state.","2015-03-10","2021-02-15 21:19:32","2021-02-15 21:19:32","2021-02-15 21:18:51","13–15","","3","1","","AI Matters","","","","","","","","","","","","","March 2015","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KC23H3EE","conferencePaper","2015","Deshmukh, Amol; Jones, Aidan; Janarthanam, Srinivasan; Hastie, Helen; Ribeiro, Tiago; Aylett, Ruth; Paiva, Ana; Castellano, Ginevra; Ellen Foster, Mary; Corrigan, Lee J.; Papadopoulos, Fotios; Di Tullio, Eugenio; Sequeira, Pedro","An Empathic Robotic Tutor in a Map Application","Proceedings of the 2015 International Conference on Autonomous Agents and Multiagent Systems","978-1-4503-3413-6","","","","In this demonstration, we describe a scenario developed in the EMOTE project [2]. The overall goal of the EMOTE project is to develop an empathic robot tutor for 11-13 year old school students in an educational setting. The pedagogical domain we demonstrate here is to assist students in learning and testing their map-reading skills typically learned as part of the geography curriculum in schools. We demonstrate this scenario with a NAO robot interacting with the students whilst performing map-reading tasks in the form of a game on a touch-screen device.","2015-05-04","2021-02-15 21:19:32","2021-02-15 21:19:32","2021-02-15","1923–1924","","","","","","","AAMAS '15","","","","International Foundation for Autonomous Agents and Multiagent Systems","Richland, SC","","","","","","ACM Digital Library","","","","","","","empathy; human-robot interaction; robotic tutors","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T3BP727I","conferencePaper","2019","Charrier, Laurianne; Rieger, Alisa; Galdeano, Alexandre; Cordier, Amélie; Lefort, Mathieu; Hassas, Salima","The RoPE scale: a measure of how empathic a robot is perceived","Proceedings of the 14th ACM/IEEE International Conference on Human-Robot Interaction","978-1-5386-8555-6","","","","To be accepted in our everyday life and to be valuable interaction partners, robots should be able to display emotional and empathic behaviors. That is why there has been a great focus on developing empathy in robots in recent years. However, there is no consensus on how to measure how much a robot is considered to be empathic. In this context, we decided to construct a questionnaire which specifically measures the perception of a robot's empathy in human-robot interaction (HRI). Therefore we conducted pretests to generate items. These were validated by experts and will be further validated in an experimental setting.","2019-03-11","2021-02-15 21:19:32","2021-02-15 21:19:32","2021-02-15","656–657","","","","","","The RoPE scale","HRI '19","","","","IEEE Press","Daegu, Republic of Korea","","","","","","ACM Digital Library","","","","","","","human-robot interaction; social robots; perceived empathy; psychometrics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KDAFW6FD","conferencePaper","2017","Hieida, Chie; Nagai, Takayuki","A Model of Emotion for Empathic Communication","Proceedings of the Companion of the 2017 ACM/IEEE International Conference on Human-Robot Interaction","978-1-4503-4885-0","","10.1145/3029798.3038299","https://doi.org/10.1145/3029798.3038299","Most people believe that robots have no emotions, and nor do they need them. However, we strongly believe that having emotions is essential for robots to understand and sympathize with the feelings of people, thereby allowing them to be accepted into the human society. In this paper, we propose a model of emotion based on some neurological and psychological findings concerning empathic communication between humans and robots. Then, we examine a method for generating affect for given visual stimuli using a recurrent neural network as a first step.","2017-03-06","2021-02-15 21:19:32","2021-02-15 21:19:32","2021-02-15","133–134","","","","","","","HRI '17","","","","Association for Computing Machinery","New York, NY, USA","","","","","","ACM Digital Library","","","","","","","empathic human-robot interaction; model of emotion; recurrent-attention model","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EF3U5PU9","conferencePaper","2013","Deshmukh, Amol; Castellano, Ginevra; Kappas, Arvid; Barendregt, Wolmet; Nabais, Fernando; Paiva, Ana; Ribeiro, Tiago; Leite, Iolanda; Aylett, Ruth","Towards empathic artificial tutors","Proceedings of the 8th ACM/IEEE international conference on Human-robot interaction","978-1-4673-3055-8","","","","In this paper we discuss how the EMOTE project will design, develop and evaluate a new generation of artificial embodied tutors that have perceptive capabilities to engage in empathic interactions with learners in a shared physical space.","2013-03-03","2021-02-15 21:19:32","2021-02-15 21:19:32","2021-02-15","113–114","","","","","","","HRI '13","","","","IEEE Press","Tokyo, Japan","","","","","","ACM Digital Library","","","","","","","empathy; human-robot interaction; robotic tutors","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
