"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"WHE8U5HR","conferencePaper","2021","Moon, Byeong June; Choi, JongSuk; Kwak, Sonya S.","""Pretending to Be Okay in a Sad Voice"": Social Robot’s Usage of Verbal and Nonverbal Cue Combination and Its Effect on Human Empathy and Behavior Inducement<sup>*</sup>","2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)","","","10.1109/IROS51168.2021.9636709","https://doi.org/10.1109/IROS51168.2021.9636709","Inducing a user’s behavior through social interaction is a goal that a social robot aims to achieve. It has been argued that empathy has a strong effect on behavior inducement. In human-human interaction, it has been verified that the influence of a nonverbal cue on empathy outweighs that of a verbal cue when those are used in a combined way. The objectives of this study are to explore if such outweighing effect of nonverbal cues is maintained in human-robot interaction (HRI) and to investigate the mechanism of communication cues’ effects by analyzing the mediation structure with the following mediator variables: perceived emotion, perceived intentionality, perceived malfunction, and empathy inducement. To this end, we conducted 2 (verbal type: positive verbal cue vs. negative verbal cue) × 2 (nonverbal type: positive nonverbal cue vs. negative nonverbal cue) within-participant experiment (N = 48). The experiment created a situation in which the social robot was harshly criticized during a conversation. The analysis of experiment results showed the outweighing effect of a nonverbal cue was maintained. When a nonverbal cue conveyed a negative, situation-accordant emotion, it had a decisive effect on perceived emotion, empathy, and behavior inducement. In contrast, a verbal cue induced participants’ empathy and behavior when it conveyed a positive, situation-discordant emotion. This inconsistency between verbal cue and nonverbal cue made the combination of positive verbal cue and negative nonverbal cue have the strongest effect. It implies that participants had different expectations for each of the two communication cues, just as they did in social interactions with human beings. It implies that participants might have applied normative expectations for social interaction with human beings to the social robot.","2021","2022-07-15 08:52:46","2022-07-15 08:52:46","","854–861","","","","","","","","","","","IEEE Press","","","","","","","","","event-place: Prague, Czech Republic","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZDJ87RZ4","conferencePaper","2022","Birmingham, Christopher; Perez, Ashley; Matarić, Maja","Perceptions of Cognitive and Affective Empathetic Statements by Socially Assistive Robots","Proceedings of the 2022 ACM/IEEE International Conference on Human-Robot Interaction","","","","","Communicating empathy is important for building relationships in numerous contexts. Consequently, the failure of robots to be perceived as empathetic by human users could be detrimental to developing effective human-robot interaction. Work on computational models of empathy has been growing rapidly, reflecting the importance of this ability for machines. Despite growing recent work, there remain unanswered questions about how users perceive different forms of empathetic expression by robots and how attitudes towards robots may mediate perceptions of robot empathy. Do people really believe that robots can feel or understand emotions? This work studied the difference in viewers' perceptions of cognitive and affective empathetic statements made by a robot in response to human disclosure. In a within-subjects study, participants (n=111) watched videos in which a human disclosed negative emotions around COVID-19, and a robot responded with either affective or cognitive empathetic responses. Using an adapted version of the Robot's Perceived Empathy (RoPE) scale, participants rated their perceptions of the robot's empathy in both cases. We found that participants perceived the robot that made affective empathetic statements as being more empathetic that the robot that made cognitive empathetic statements; we also found that participants with more negative attitudes toward robots were more likely to rate the cognitive condition as more empathetic than the affective condition. These results inform HRI in general and future work into developing robots that will be perceived as empathetic and could personalize empathetic responses to each user.","2022","2022-07-15 08:52:46","2022-07-15 08:52:46","","323–331","","","","","","","HRI '22","","","","IEEE Press","","","","","","","","","event-place: Sapporo, Hokkaido, Japan","","","","empathy; human-robot interaction; socially assistive robotics","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PPGY7GUP","conferencePaper","2022","Hsieh, Te-Yi; Cross, Emily S.","The Role of Empathic Traits in Emotion Recognition and Emotion Contagion of Cozmo Robots","Proceedings of the 2022 ACM/IEEE International Conference on Human-Robot Interaction","","","","","In this online study, we investigated how well people could recognize emotions displayed by video recordings of a Cozmo robot, and the extent to which emotion recognition is shaped by individuals' empathic traits. We also explored whether participants who report more empathic tendencies experienced more emotional contagion when watching Cozmo's emotional displays, since emotion contagion is a core aspect of empathy. We tested participants' perceptions of Cozmo's happiness, anger, sadness, surprise, and neutral displays. Across 103 participants, we report high recognition rates for most emotion categories except neutral animations. Furthermore, the mixed effects modelling revealed that an empathy subtype (the empathic concern subscale from the Interpersonal Reactivity Index) significantly impacted emotional contagion. Contrary to predictions, participants with high empathic concern subscale scores were less likely to find the robot's videos emotionally contagious. The study validates the utility of Cozmo robots to display emotional cues recognizable to human users, and further suggests that empathic traits could shape our affective interactions with robots, though perhaps in a counterintuitive way.","2022","2022-07-15 08:52:46","2022-07-15 08:52:46","","802–806","","","","","","","HRI '22","","","","IEEE Press","","","","","","","","","event-place: Sapporo, Hokkaido, Japan","","","","dispositional empathy; emotion contagion; emotion recognition; human-robot interaction","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RBEUKLJ8","journalArticle","2022","Pashevich, Ekaterina","Can Communication with Social Robots Influence How Children Develop Empathy? Best-Evidence Synthesis","AI Soc.","","0951-5666","10.1007/s00146-021-01214-z","https://doi.org/10.1007/s00146-021-01214-z","Social robots are gradually entering children’s lives in a period when children learn about social relationships and exercise prosocial behaviors with parents, peers, and teachers. Designed for long-term emotional engagement and to take the roles of friends, teachers, and babysitters, such robots have the potential to influence how children develop empathy. This article presents a review of the literature (2010–2020) in the fields of human–robot interaction (HRI), psychology, neuropsychology, and roboethics, discussing the potential impact of communication with social robots on children’s social and emotional development. The critical analysis of evidence behind these discussions shows that, although robots theoretically have high chances of influencing the development of empathy in children, depending on their design, intensity, and context of use, there is no certainty about the kind of effect they might have. Most of the analyzed studies, which showed the ability of robots to improve empathy levels in children, were not longitudinal, while the studies observing and arguing for the negative effect of robots on children’s empathy were either purely theoretical or dependent on the specific design of the robot and the situation. Therefore, there is a need for studies investigating the effects on children’s social and emotional development of long-term regular and consistent communication with robots of various designs and in different situations.","2022-06","2022-07-15 08:52:46","2022-07-15 08:52:46","","579–589","","2","37","","","","","","","","","","","","","","","","","Place: Berlin, Heidelberg Publisher: Springer-Verlag","","","","Children; Cognitive empathy; Communication; Early childhood; Empathy development; Social robots","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7SWS7CFI","journalArticle","2022","Augello, Agnese","Unveiling the Reasoning Processes of Robots through Introspective Dialogues in a Storytelling System: A Study on the Elicited Empathy","Cogn. Syst. Res.","","1389-0417","10.1016/j.cogsys.2021.11.006","https://doi.org/10.1016/j.cogsys.2021.11.006","","2022-06","2022-07-15 08:52:46","2022-07-15 08:52:46","","12–20","","C","73","","","","","","","","","","","","","","","","","Place: NLD Publisher: Elsevier Science Publishers B. V.","","","","ACT-R; Cognitive architectures; Introspective dialogue; Robot personality; Social practices; Storytelling robots","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HI83ZN4K","journalArticle","2022","Zhang, Shengliang; Hu, Zhenran; Li, Xiaodong; Ren, Ai","The impact of service principal (service robot vs. human staff) on service quality: The mediating role of service principal attribute","Journal of Hospitality and Tourism Management","","1447-6770","https://doi.org/10.1016/j.jhtm.2022.06.014","https://www.sciencedirect.com/science/article/pii/S1447677022001188","In the context of the wide application of service robots, customers will question whether service robots or human staff provide higher service quality. Grounded in means-ends chain theory, this study explores the difference in SERVQUAL and in the driving mechanisms of different principals (i.e., service robots and human staff). The proposed model is examined through two scenario simulation experiments (restaurant and hotel contexts). The results show that reliability, responsiveness and empathy are influenced by different service principals (Study 1) and that the service principal's attributes mediate the relationships between the service principal and the dimensions of service quality (i.e., reliability, responsiveness and empathy) (Study 2). This study is the first to explore the specific differences in SERVQUAL from the perspective of the service principal. The findings may aid managers in selecting and using service robots more reasonably and help different service principals cooperate well.","2022","2022-07-15 09:02:33","2022-07-15 09:02:33","","170-183","","","52","","","","","","","","","","","","","","","","","","","","","Attribute; Service principal; Service quality; Service robot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PZHC2BKP","journalArticle","2022","Hossain, Md Shamim; Rahman, Mst Farjana","Detection of potential customers’ empathy behavior towards customers' reviews","Journal of Retailing and Consumer Services","","0969-6989","https://doi.org/10.1016/j.jretconser.2021.102881","https://www.sciencedirect.com/science/article/pii/S0969698921004471","The aim of the current study is to identify potential customers' empathy behavior and their behavioral reactions based on appraisal and stimulus–organism–response (SOR) theories to customers' reviews of financial services firms using lexicon-based unsupervised learning techniques. After filtering, we obtained 30263 reviews from the Yelp dataset of financial service companies. We examined the connections between several sorts of emotional dimensions and different types of behavioral reactions of potential consumers using lexicon-based unsupervised machine learning methods. Our findings show that the various types of customer sentiment have a significant impact on potential customers' emotional experiences on social media platforms, prompting them to behave differently. Furthermore, potential consumers' reactions to the customers' reviews varied according to their seven emotional aspects. The study is the first to examine the impact of potential customers' empathetic behavioral reactions on customers' evaluations using lexicon-based unsupervised learning techniques.","2022","2022-07-15 09:02:33","2022-07-15 09:02:33","","102881","","","65","","","","","","","","","","","","","","","","","","","","","Appraisal theory; Customer's review; Financial services organizations; Lexicon-based; Potential customers' empathy behavior; Stimulus–organism–response (SOR)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7YZ72LVZ","journalArticle","2021","Pelau, Corina; Dabija, Dan-Cristian; Ene, Irina","What makes an AI device human-like? The role of interaction quality, empathy and perceived psychological anthropomorphic characteristics in the acceptance of artificial intelligence in the service industry","Computers in Human Behavior","","0747-5632","https://doi.org/10.1016/j.chb.2021.106855","https://www.sciencedirect.com/science/article/pii/S0747563221001783","Intelligent AI devices have become a common presence in the business landscape, offering a wide range of services, from the medical sector to the hospitality industry. From an organizational perspective, AI devices have several advantages, by performing certain tasks quicker and more accurately in comparison to humans while at the same time being more cost-efficient. However, in order to maintain the high standards of a brand, they have to be accepted by consumers and deliver socially adequate performance. Therefore, it is important to determine the characteristics of AI devices which make them accepted and trusted by consumers. Based on the Computers as Social Actors (CASA) Theory, we have researched on the role of psychological anthropomorphic characteristics, perceived empathy, and interaction quality in the acceptance of AI devices in the service industry. The results show that anthropomorphic characteristics alone do not influence acceptance and trust towards AI devices. However, both perceived empathy and interaction quality mediate the relation between anthropomorphic characteristics and acceptance. A human-like AI device has higher acceptance when it has the ability to show empathy and interaction in relation to the human consumer. This result reveals the importance of developing forms of strong intelligence and empathetic behaviour in service robots and AI devices.","2021","2022-07-15 09:02:33","2022-07-15 09:02:33","","106855","","","122","","","","","","","","","","","","","","","","","","","","","AI device; Anthropomorphism; Artificial intelligence; Computers as social actors; Consumer behaviour; Human-AI interaction; Human-computer interaction; Robots","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3SUPDZ8V","journalArticle","2021","Park, Jihyun; Jindal, Abhishek; Kuo, Patty; Tanana, Michael; Lafata, Jennifer Elston; Tai-Seale, Ming; Atkins, David C.; Imel, Zac E.; Smyth, Padhraic","Automated rating of patient and physician emotion in primary care visits","Patient Education and Counseling","","0738-3991","https://doi.org/10.1016/j.pec.2021.01.004","https://www.sciencedirect.com/science/article/pii/S0738399121000045","Objective Train machine learning models that automatically predict emotional valence of patient and physician in primary care visits. Methods Using transcripts from 353 primary care office visits with 350 patients and 84 physicians (Cook, 2002 [1], Tai-Seale et al., 2015 [2]), we developed two machine learning models (a recurrent neural network with a hierarchical structure and a logistic regression classifier) to recognize the emotional valence (positive, negative, neutral) (Posner et al., 2005 [3]) of each utterance. We examined the agreement of human-generated ratings of emotional valence with machine learning model ratings of emotion. Results The agreement of emotion ratings from the recurrent neural network model with human ratings was comparable to that of human-human inter-rater agreement. The weighted-average of the correlation coefficients for the recurrent neural network model with human raters was 0.60, and the human rater agreement was also 0.60. Conclusions The recurrent neural network model predicted the emotional valence of patients and physicians in primary care visits with similar reliability as human raters. Practice implications As the first machine learning-based evaluation of emotion recognition in primary care visit conversations, our work provides valuable baselines for future applications that might help monitor patient emotional signals, supporting physicians in empathic communication, or examining the role of emotion in patient-centered care.","2021","2022-07-15 09:02:33","2022-07-15 09:02:33","","2098-2105","","8","104","","","","","","","","","","","","","","","","","","","","","Doctor-patient communication; Doctor-patient conversation; Emotion classification; Machine learning; Natural language processing; Patient-physician communication; Primary care visit; Sentiment analysis","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DJ5SHI8H","journalArticle","2022","Blanco, Guillermo; Lourenço, Anália","Optimism and pessimism analysis using deep learning on COVID-19 related twitter conversations","Information Processing & Management","","0306-4573","https://doi.org/10.1016/j.ipm.2022.102918","https://www.sciencedirect.com/science/article/pii/S0306457322000437","This paper proposes a new deep learning approach to better understand how optimistic and pessimistic feelings are conveyed in Twitter conversations about COVID-19. A pre-trained transformer embedding is used to extract the semantic features and several network architectures are compared. Model performance is evaluated on two new, publicly available Twitter corpora of crisis-related posts. The best performing pessimism and optimism detection models are based on bidirectional long- and short-term memory networks. Experimental results on four periods of the COVID-19 pandemic show how the proposed approach can model optimism and pessimism in the context of a health crisis. There is a total of 150,503 tweets and 51,319 unique users. Conversations are characterised in terms of emotional signals and shifts to unravel empathy and support mechanisms. Conversations with stronger pessimistic signals denoted little emotional shift (i.e. 62.21% of these conversations experienced almost no change in emotion). In turn, only 10.42% of the conversations laying more on the optimistic side maintained the mood. User emotional volatility is further linked with social influence.","2022","2022-07-15 09:02:33","2022-07-15 09:02:33","","102918","","3","59","","","","","","","","","","","","","","","","","","","","","Conversation; Covid-19 pandemic; Emotion classification; Emotion shift; Sociome","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
