"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"PZXHEUJX","journalArticle","2021","Zhang, L.; Zhang, T.; Ren, Z.; Jiang, G.","Predicting compassion fatigue among psychological hotline counselors using machine learning techniques","Current Psychology","","10461310","10.1007/s12144-021-01776-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105246350&doi=10.1007%2fs12144-021-01776-7&partnerID=40&md5=f7db6e6f582da3cdd2f31631832c8533","During the outbreak of coronavirus disease 2019, psychological hotline counselors frequently address help-seekers’ traumatic experiences from time to time, which possibly causes counselors’ compassion fatigue. The present study aimed to explore the predictors of compassion fatigue among a high-risk population of psychological hotline counselors. Seven hundred and twelve psychological hotline counselors were recruited from the Mental Health Service Platform at Central China Normal University, Ministry of Education, then were asked to complete the questionnaires measuring compassion fatigue, trait empathy, social support, trait mindfulness, counselor’s self-efficacy, humor, life meaning, and post-traumatic growth. A chi-square test was utilized to filter for the top-20 predictive variables. Machine learning techniques, including logistic regression, decision tree, random forest, k-nearest neighbor, support vector machine, and naïve Bayes were employed to predict compassion fatigue. The results showed that the most important predictors of compassion fatigue were meaning in life, counselors’ self-efficacy, mindfulness, and empathy. Except for the decision tree, the rest machine learning techniques obtained good performance. Naïve Bayes presented the highest area under the receiver operating characteristic curve of 0.803. Random forest achieved the least classification error of 23.64, followed by Naïve Bayes with a classification error of 23.85. These findings support the potential application of machine learning techniques in the prediction of compassion fatigue. © 2021, The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature.","2021","2021-05-19 13:26:07","2021-05-19 13:26:07","","","","","","","","","","","","","","","English","","","","","","","Publisher: Springer","<p>cited By 0</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TJG4AVZD","journalArticle","2021","Toquero, C.M.D.","‘Sana all’ inclusive education amid COVID-19: Challenges, strategies, and prospects of special education teachers [Educación inclusiva “sana all” en medio de COVID-19: Desafíos, estrategias y perspectivas de los maestros de educación especial]","International and Multidisciplinary Journal of Social Sciences","","20143680","10.17583/rimcis.2021.6316","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104007310&doi=10.17583%2frimcis.2021.6316&partnerID=40&md5=56117ecfa21101610eeda94063b7cc02","People with Special Educational Needs and Disabilities (SEND) are confronted with diverse challenges as COVID-19 caused tremendous disruption in face-to-face educational settings. Apart from this situation, teachers are also facing difficulties in making their lessons adaptive and responsive to the educational learning needs of people with SEND. This article explores the challenges, strategies, and prospects of teachers for inclusive education during the pandemic. Using a qualitative approach, the researcher gathered data through Messenger chatbot and emails from five special education teachers in the Philippines. Findings revealed that the teachers’ experience educational apprehensions, intermittent virtual socialization, and psychological crisis. Nevertheless, the teachers assisted the parents in supervising their children with disabilities’ through online communication, homeschooling, parental engagement, psychological safety, and empathetic language strategies. The special education teachers also look forward to inclusivity in school policies and government-driven emergency interventions for people with developmental disabilities. © 2021, Hipatia Editorial. All rights reserved.","2021","2021-05-19 13:26:07","2021-05-19 13:26:07","","30-51","","1","10","","","","","","","","","","English","","","","","","","Publisher: Hipatia Editorial","<p>cited By 0</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CVTDCBE5","conferencePaper","2021","Srinivasan, R.; Uchino, K.","The role of arts in shaping AI ethics","CEUR Workshop Proceedings","","","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101201598&partnerID=40&md5=1dadc0b933af226f4dda649f7c5def66","Despite the significant progress made in recent years, there seems to be a visible bottleneck in transforming artificial intelligence (AI) technologies into large scale systems of ethical value. Biases in training data coupled with algorithmic biases adversely affect many stakeholders. It has been shown that AI based decisions exhibit discrimination based on sensitive attributes such as age, gender, and race, to name a few. One of the ways of addressing this issue is by incorporating the voices of people impacted by AI into the AI pipeline. However, historical power structures and impacts of discrimination against specific communities worldwide poses several challenges. Towards this end, art shows tremendous promise as a powerful platform to promote AI education, as a medium of expression, and to enhance empathy; thereby facilitating diversity and inclusion in the AI pipeline. In this work, we highlight some emerging work in this area, discuss pathways that art offers towards enhancing AI ethics, and outline some open research directions. We hope our work serves as a prequel to discussions concerning the design and development of tools that leverage art in an effort towards enhancing AI ethics. Copyright © 2021, for this paper by its authors.","2021","2021-05-19 13:26:07","2021-05-19 13:26:07","","1-6","","","2812","","","","","","","","CEUR-WS","","English","","","","","","","ISSN: 16130073","<p>cited By 0; Conference of 2021 Workshop on Reframing Diversity in AI: Representation, Inclusion and Power, RDAI 2021 ; Conference Date: 9 February 2021; Conference Code:167023</p>","","","Artificial intelligence; Philosophical aspects; Artificial intelligence technologies; Design and Development; Ethical values; Large scale systems; Pipelines; Power structures; Sensitive attribute; Training data","","Fokoue A., Hobson S., Agunwa C., Lee K., Quigley L.T.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WTS4HC73","journalArticle","2021","Dante, A.; Marcotullio, A.; Masotta, V.; Caponnetto, V.; La Cerra, C.; Bertocchi, L.; Petrucci, C.; Alfes, C.M.","From high-fidelity patient simulators to robotics and artificial intelligence: A discussion paper on new challenges to enhance learning in nursing education","Advances in Intelligent Systems and Computing","","21945357","10.1007/978-3-030-52287-2_11","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090093657&doi=10.1007%2f978-3-030-52287-2_11&partnerID=40&md5=6638dc93c7218d61f45dee01b2f4cd9f","High-fidelity simulation (HFS) is an educational method based on technological mannequins which faithfully reproduces both physiological or physiopathological human body responses to specific clinical conditions and nursing care. When the traditional education is integrated with HFS, improvements in nursing students’ knowledge, performance, self-efficacy, self-confidence, problem solving ability, and critical thinking were reported, as well as relational and empathic skills. The level of realism reached in HFS sessions, defined as the ‘degree to which a simulated experience approaches reality’ demonstrated a positive association with students’ learning outcomes. Most of high-fidelity patient simulators are computer-driven static mannequins which resemble adult or child human body dimensions. However, they show limits that should be overcome to provide a more realistic full-body experience in nursing education. In this regard, robotics and artificial intelligence have a key role for the technological evolution of nursing educational systems and their introduction in the simulation field is opening new perspectives that will produce unavoidably the redefinition of educational standards with beneficial implications for future nursing care. In this perspective, new challenges for nursing education has been discussed in this paper. © The Editor(s) (if applicable) and The Author(s), under exclusive license to Springer Nature Switzerland AG 2021.","2021","2021-05-19 13:26:07","2021-05-19 13:26:07","","111-118","","","1236 AISC","","","","","","","","","","English","","","","","","","ISBN: 9783030522865 Publisher: Springer","<p>cited By 0; Conference of 10th International Conference in Methodologies and Intelligent Systems for Technology Enhanced Learning, MIS4℡ 2020 ; Conference Date: 17 June 2020 Through 19 June 2020; Conference Code:243009</p>","","","Robotics; Intelligent systems; Students; Learning systems; Educational robots; Nursing; Problem solving; Physiological models; Educational standards; Educational systems; High-fidelity simulations; Human body dimension; Implications for futures; Medical computing; Problem-solving abilities; Technological evolution; Traditional educations","","Kubincova Z., Gil A.B., Lancia L., Popescu E., Nakayama M., Scarano V.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JQ5UJMUR","journalArticle","2021","Aledhari, M.; Razzak, R.; Parizi, R.M.; Srivastava, G.","Deep Neural Networks for Detecting Real Emotions Using Biofeedback and Voice","Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","","03029743","10.1007/978-3-030-68799-1_21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103460753&doi=10.1007%2f978-3-030-68799-1_21&partnerID=40&md5=60b91bc35a4e35c9705ab1acfb611a06","When people are in an interview, with the interview questions, people’s emotions will change differently. Therefore, it is very helpful to detect people’s emotions in real-time. To do so, comprehensive data collection was performed through the voice recording platform and the Empatica E4 wristband (biofeedback). Also, through using both existing feed-forward deep neural network technology and machine learning, we implemented an artificial deep neural network that aims to detect real emotions using multiple sensors: voice and biometrics. The artificial deep neural network we implemented consistently achieved an accuracy of 85% in our testing set and 79% in validation sets to determine the emotional scale. The research also assists with understanding how to detect emotional ranges and the important role that it plays in interviews and conversations. © 2021, Springer Nature Switzerland AG.","2021","2021-05-19 13:26:07","2021-05-19 13:26:07","","302-309","","","12664 LNCS","","","","","","","","","","English","","","","","","","ISBN: 9783030687984 Publisher: Springer Science and Business Media Deutschland GmbH","<p>cited By 0; Conference of 25th International Conference on Pattern Recognition Workshops, ICPR 2020 ; Conference Date: 10 January 2021 Through 15 January 2021; Conference Code:255789</p>","","","Neural networks; Speech recognition; Real time; Deep neural networks; Biofeedback; Data collection; Feed forward; Multiple sensors; Validation sets","","Del Bimbo A., Vezzani R., Cucchiara R., Sclaroff S., Farinella G.M., Mei T., Bertini M., Escalante H.J.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SRBA6GP4","conferencePaper","2021","Zafar, Z.; Ashok, A.; Berns, K.","Personality traits assessment using p.A.D. Emotional space in human-robot interaction","VISIGRAPP 2021 - Proceedings of the 16th International Joint Conference on Computer Vision, Imaging and Computer Graphics Theory and Applications","978-989-758-488-6","","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102974518&partnerID=40&md5=579d9d515e2e418c556711a934135b57","Cognitive social robotics is the field of research that is committed to building social robots that facilitate to draw parallels with human beings. Humans assess the behavior and personality of their counterparts to adapt their behavior and show empathy to flourish human-human interaction. Similarly, assessment of human personality is highly critical in realizing natural and intelligent human-robot interaction. Numerous personality traits assessment systems have been reported in the literature; however, most of them target the big five personality traits. From only visual information, this work proposes to use pleasure, arousal, and dominance emotional space for the assessment of personality traits based on the work of Mehrabian. To validate the system, three different scenarios have been developed to assess 12 different personality traits on a social humanoid robot. Experimental results show that the system can assess human personality traits with 84% accuracy in real-time and, hence, it can adapt its behavior according to the perceived personality of the interaction partner. Copyright © 2021 by SCITEPRESS – Science and Technology Publications, Lda. All rights reserved.","2021","2021-05-19 13:26:07","2021-05-19 13:26:07","","111-118","","","2","","","","","","","","SciTePress","","English","","","","","","","","<p>cited By 0; Conference of 16th International Joint Conference on Computer Vision, Imaging and Computer Graphics Theory and Applications, VISIGRAPP 2021 ; Conference Date: 8 February 2021 Through 10 February 2021; Conference Code:167535</p>","","","Computer vision; Social robots; Social robotics; Humanoid robot; Personality traits; Man machine systems; Anthropomorphic robots; Assessment system; Computer graphics; Human being; Human-human interactions; Real time; Visual information","","Paljic A., Bouatouch K., Peck T., Braz J.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"R6B668TQ","journalArticle","2021","Erel, H.; Trayman, D.; Levy, C.; Manor, A.; Mikulincer, M.; Zuckerman, O.","Enhancing Emotional Support: The Effect of a Robotic Object on Human–Human Support Quality","International Journal of Social Robotics","","18754791","10.1007/s12369-021-00779-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105378198&doi=10.1007%2fs12369-021-00779-5&partnerID=40&md5=31fccb98f281cb4956d06a3377775de0","Emotional support in the context of psychological caregiving is an important aspect of human–human interaction that can significantly increase well-being. In this study, we tested if non-verbal gestures of a non-humanoid robot can increase emotional support in a human–human interaction. Sixty-four participants were invited in pairs to take turns in disclosing a personal problem and responding in a supportive manner. In the experimental condition, the robotic object performed emphatic gestures, modeled according to the behavior of a trained therapist. In the baseline condition, the robotic object performed up-and-down gestures, without directing attention towards the participants. Findings show that the robot’s empathy-related gestures significantly improved the emotional support quality provided by one participant to another, as indicated by both subjective and objective measures. The non-humanoid robot was perceived as peripheral to the natural human–human interaction and influenced participants’ behavior without interfering. We conclude that non-humanoid gestures of a robotic object can enhance the quality of emotional support in intimate human–human interaction. © 2021, The Author(s), under exclusive licence to Springer Nature B.V.","2021","2021-05-19 13:26:07","2021-05-19 13:26:07","","","","","","","","","","","","","","","English","","","","","","","Publisher: Springer Science and Business Media B.V.","<p>cited By 0</p>","","","Robotics; Social robots; Humanoid robot; Agricultural robots; Anthropomorphic robots; Human interactions; Base-line conditions; Emotional supports; Experimental conditions; Human support; Subjective and objective measures; Well being","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SNADSGKM","journalArticle","2021","Richards, P.","Public authority and its demons: The Sherbro leopard murders in Sierra Leone","Africa","","00019720","10.1017/S0001972021000048","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102143821&doi=10.1017%2fS0001972021000048&partnerID=40&md5=88762cc02f6e82f005fbf6f74c54eaca","Demonization is a widespread aspect of political discourse. We are familiar with the demonization of Brussels bureaucrats as a tool for pursuing the British exit from the European Union, and we take stories about the compulsory straightening of bananas with a pinch of salt, however frustrating it might be that some disaffected voters choose to accept these canards as true. But somehow, stories about the demonic in Africa have been accorded much greater ontological respect, not only by colonial powers keen to boost their own legitimacy through claims to a civilizing mission, but also by anthropologists anxious to understand their informants' imaginative concerns, perhaps without fully appreciating the political craft or guile with which these discourses are invested. In seeking to void the charge of delusion, an empathetic reading of demonization risks missing the strategic significance of mythic interventions intended to extract political advantage. This article examines an instance of mythic creativity in the politics of late nineteenth-century interior Sierra Leone as an example of the stagecraft sometimes implicit in African public authority. The case is that of the human leopard, an avatar of commercially compromised chieftaincy. The article asks whether the alleged activities of these leopards were the straight bananas of a certain form of anti-colonial political resistance. In a concluding discussion, some consequences for understanding current forms and practices of local public authority are inferred. Copyright © The Author(s), 2021. Published by Cambridge University Press.","2021","2021-05-19 13:26:07","2021-05-19 13:26:07","","226-248","","","","","","","","","","","","","English","","","","","","","Publisher: Cambridge University Press","<p>cited By 0</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YN526243","journalArticle","2021","Dollmat, K.S.; Abdullah, N.A.","Machine learning in emotional intelligence studies: a survey","Behaviour and Information Technology","","0144929X","10.1080/0144929X.2021.1877356","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099954220&doi=10.1080%2f0144929X.2021.1877356&partnerID=40&md5=b645897ea31110c75104d7291155ee95","Research has proven that having high level of emotional intelligence (EI) can reduce the chance of getting mental illness. EI, and its component, can be improved with training, but currently the process is less flexible and very time-consuming. Machine learning (ML), on the other hand, can analyse huge amount of data to discover useful trends and patterns in shortest time possible. Despite the benefits, ML usage in EI training is scarce. In this paper, we studied 92 journal articles to discover the trend of the ML utilisation in the study of EI and its components. This survey aims to pave way for future studies that could lead to implementation of ML in EI training, and to rope in researchers in psychology and computer science to find possibilities of having a generic ML algorithm for every EI’s components. Our findings show an increasing trend to apply ML on EI components, and Support Vector Machine and Neural Network are the two most popular ML algorithms used in those researches. We also found that social skill and empathy are the least exposed EI components to ML. Finally, we provide recommendations for future research direction of ML in EI domain, and EI in ML. © 2021 Informa UK Limited, trading as Taylor & Francis Group.","2021","2021-05-19 13:26:07","2021-05-19 13:26:07","","","","","","","","","","","","","","","English","","","","","","","Publisher: Taylor and Francis Ltd.","<p>cited By 0</p>","","","Surveys; Emotional intelligence; Diseases; Future research directions; Journal articles; Learning systems; Mental illness; Ml algorithms; Social skills; Support vector machines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HSXEQX2H","conferencePaper","2021","D'auria, D.; Persia, F.","Robots against the Coronavirus: The need for a new generation of robots to help global society","Proceedings - 2021 IEEE 15th International Conference on Semantic Computing, ICSC 2021","978-1-72818-899-7","","10.1109/ICSC50631.2021.00087","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102632638&doi=10.1109%2fICSC50631.2021.00087&partnerID=40&md5=4d3c1a75e38629db578e5bc0dfd54453","The explosion of the pandemic and the need for social distancing has meant that robotics has more and more space in our daily lives. The Coronavirus epidemic (COVID-19 or SARS-CoV-2) presents us with a challenge that we are currently facing, and which globally highlights our fragility. This fragility and consequent loneliness is perceived more and more every day; that implies the importance of using new technologies able to cope with a new aspect that had not been thought of so far, but which is now dictated by the pandemic consequences. As a result, these new issues brought by the pandemic imply an increasing need to make robots more and more intelligent and empathic with human beings. © 2021 IEEE.","2021","2021-05-19 13:26:07","2021-05-19 13:26:07","","421-424","","","","","","","","","","","Institute of Electrical and Electronics Engineers Inc.","","English","","","","","","","","<p>cited By 0; Conference of 15th IEEE International Conference on Semantic Computing, ICSC 2021 ; Conference Date: 27 January 2021 Through 29 January 2021; Conference Code:167666</p>","","","Semantics; Robots; Global society; Human being; Social aspects; Daily lives; Coronaviruses","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B7BBGI63","journalArticle","2021","Bahador, N.; Ferreira, D.; Tamminen, S.; Kortelainen, J.","Deep learning-based multimodal data fusion: Case study in food intake episodes detection using wearable sensors","JMIR mHealth and uHealth","","22915222","10.2196/21926","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100658132&doi=10.2196%2f21926&partnerID=40&md5=e145f47c5899e72f146bcd688c9eddd9","Background: Multimodal wearable technologies have brought forward wide possibilities in human activity recognition, and more specifically personalized monitoring of eating habits. The emerging challenge now is the selection of most discriminative information from high-dimensional data collected from multiple sources. The available fusion algorithms with their complex structure are poorly adopted to the computationally constrained environment which requires integrating information directly at the source. As a result, more simple low-level fusion methods are needed. Objective: In the absence of a data combining process, the cost of directly applying high-dimensional raw data to a deep classifier would be computationally expensive with regard to the response time, energy consumption, and memory requirement. Taking this into account, we aimed to develop a data fusion technique in a computationally efficient way to achieve a more comprehensive insight of human activity dynamics in a lower dimension. The major objective was considering statistical dependency of multisensory data and exploring intermodality correlation patterns for different activities. Methods: In this technique, the information in time (regardless of the number of sources) is transformed into a 2D space that facilitates classification of eating episodes from others. This is based on a hypothesis that data captured by various sensors are statistically associated with each other and the covariance matrix of all these signals has a unique distribution correlated with each activity which can be encoded on a contour representation. These representations are then used as input of a deep model to learn specific patterns associated with specific activity. Results: In order to show the generalizability of the proposed fusion algorithm, 2 different scenarios were taken into account. These scenarios were different in terms of temporal segment size, type of activity, wearable device, subjects, and deep learning architecture. The first scenario used a data set in which a single participant performed a limited number of activities while wearing the Empatica E4 wristband. In the second scenario, a data set related to the activities of daily living was used where 10 different participants wore inertial measurement units while performing a more complex set of activities. The precision metric obtained from leave-one-subject-out cross-validation for the second scenario reached 0.803. The impact of missing data on performance degradation was also evaluated. Conclusions: To conclude, the proposed fusion technique provides the possibility of embedding joint variability information over different modalities in just a single 2D representation which results in obtaining a more global view of different aspects of daily human activities at hand, and yet preserving the desired performance level in activity recognition. © Nooshin Bahador, Denzil Ferreira, Satu Tamminen, Jukka Kortelainen. Originally published in JMIR mHealth and uHealth (http://mhealth.jmir.org), 28.01.2021. This is an open-access article distributed under the terms of the Creative Commons Attribution License (https://creativecommons.org/licenses/by/4.0/), which permits unrestricted use, distribution, and reproduction in any medium, provided the original work, first published in JMIR mHealth and uHealth, is properly cited. The complete bibliographic information, a link to the original publication on http://mhealth.jmir.org/, as well as this copyright and license information must be included.","2021","2021-05-19 13:26:08","2021-05-19 13:26:08","","","","1","9","","","","","","","","","","English","","","","","","","Publisher: JMIR Publications Inc.","<p>cited By 0</p>","","","Humans; Algorithms; Deep Learning; human; algorithm; Activities of Daily Living; daily life activity; eating; Eating; electronic device; Wearable Electronic Devices","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"82M9AJP6","journalArticle","2021","Tsutsui, Y.; Mitake, Y.; Hosono, S.; Nemoto, Y.; Sholihah, M.; Shimomura, Y.","A context analysis method for empathy in co-creative innovation","Journal of Advanced Mechanical Design, Systems and Manufacturing","","18813054","10.1299/JAMDSM.2021JAMDSM0014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105062714&doi=10.1299%2fJAMDSM.2021JAMDSM0014&partnerID=40&md5=4d22e28f5009f5f04aabf85516e6b60e","In industrialised countries, the competitiveness of the products/services of the manufacturing industries in the global market is declining due to many factors, including commoditisation, rapid technological growth in developing countries and a lack of creativity within manufacturing companies. For this reason, designers in industrialised countries are required to create more innovative products/services whose novelty does not depend on their own original technology alone but on flexible resource integration among diverse actors. In order to design innovative products/services, empathy must be developed among diverse actors around the premise of the design. However, the ways to understand rationalities of each other is still unclear in extant research. As a result, diverse actors with heterogeneous rationalities fail to empathise to others, and designing innovative products/services as intended is difficult. To address this issue, this study aims to develop a practical method that achieve to understand the rationality of other actor in design innovative products/services. To achieve this, a context analysis method is proposed that captures the other actor’s context in formalised procedure. The proposed method includes four steps: conducting an interview to extract information of context, modelling the context, understanding the context and carrying out the depth interview to understand a target actor’s rationality completely based on the context modelling result. The proposed method was applied to therapy robot development, which is in its early stage of innovative service design. Moreover, the application result can encourage an actor to understand the other actor’s rationality by utilising the proposed method. © 2021 The Japan Society of Mechanical Engineers","2021","2021-05-19 13:26:08","2021-05-19 13:26:08","","","","2","15","","","","","","","","","","English","","","","","","","Publisher: Japan Society of Mechanical Engineers","<p>cited By 0</p>","","","Developing countries; Machine design; Product design; Competition; Context modelling; Extract informations; Flexible resources; Innovative product; International trade; Manufacture; Manufacturing companies; Manufacturing industries; Robot development; Technological growth","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z4EBSUD4","journalArticle","2020","Wales, J.J.","Empathy and Instrumentalization: Late Ancient Cultural Critique and the Challenge of Apparently Personal Robots","Frontiers in Artificial Intelligence and Applications","","09226389","10.3233/FAIA200906","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098851395&doi=10.3233%2fFAIA200906&partnerID=40&md5=aa8efae84b398531ac5e35d7454eee65","According to a tradition that we hold variously today, the relational person lives most personally in affective and cognitive empathy, whereby we enter subjective communion with another person. Near future social AIs, including social robots, will give us this experience without possessing any subjectivity of their own. They will also be consumer products, designed to be subservient instruments of their users' satisfaction. This would seem inevitable. Yet we cannot live as personal when caught between instrumentalizing apparent persons (slaveholding) or numbly dismissing the apparent personalities of our instruments (mild sociopathy). This paper analyzes and proposes a step toward ameliorating this dilemma by way of the thought of a 5th century North African philosopher and theologian, Augustine of Hippo, who is among those essential in giving us our understanding of relational persons. Augustine's semiotics, deeply intertwined with our affective life, suggest that, if we are to own persuasive social robots humanely, we must join our instinctive experience of empathy for them to an empathic acknowledgment of the real unknown relational persons whose emails, text messages, books, and bodily movements will have provided the training data for the behavior of near-future social AIs. So doing, we may see simulation as simulation (albeit persuasive), while expanding our empathy to include those whose refracted behavioral moments are the seedbed of this simulation. If we naïvely stop at the social robot as the ultimate object of our cognitive and affective empathy, we will suborn the sign to ourselves, undermining rather than sustaining a culture that prizes empathy and abhors the instrumentalization of persons. © 2020 The authors and IOS Press. All rights reserved.","2020","2021-05-19 13:26:08","2021-05-19 13:26:08","","114-124","","","335","","","","","","","","","","English","","","","","","","ISBN: 9781643681542 Publisher: IOS Press BV","<p>cited By 0; Conference of 4th Conference on Robophilosophy 2020: Culturally Sustainable Social Robotics ; Conference Date: 18 August 2020 Through 21 August 2020; Conference Code:165874</p>","","","Robotics; Social robots; Philosophical aspects; Training data; Augustine; Bodily movement; Consumer products; Educational robots; Instrumentalization; Personal robot; Users' satisfactions","","Norskov M., Quick O.S., Seibt J.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZNJL48WH","journalArticle","2020","Schmetkamp, S.","Understanding A.I. — Can and Should we Empathize with Robots?","Review of Philosophy and Psychology","","18785158","10.1007/s13164-020-00473-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083955575&doi=10.1007%2fs13164-020-00473-x&partnerID=40&md5=8c5a1a9139fa546337a1ecdeea7e1f49","Expanding the debate about empathy with human beings, animals, or fictional characters to include human-robot relationships, this paper proposes two different perspectives from which to assess the scope and limits of empathy with robots: the first is epistemological, while the second is normative. The epistemological approach helps us to clarify whether we can empathize with artificial intelligence or, more precisely, with social robots. The main puzzle here concerns, among other things, exactly what it is that we empathize with if robots do not have emotions or beliefs, since they do not have a consciousness in an elaborate sense. However, by comparing robots with fictional characters, the paper shows that we can still empathize with robots and that many of the existing accounts of empathy and mindreading are compatible with such a view. By so doing, the paper focuses on the significance of perspective-taking and claims that we also ascribe to robots something like a perspectival experience. The normative approach examines the moral impact of empathizing with robots. In this regard, the paper critically discusses three possible responses: strategic, anti-barbarizational, and pragmatist. The latter position is defended by stressing that we are increasingly compelled to interact with robots in a shared world and that to take robots into our moral consideration should be seen as an integral part of our self- and other-understanding. © 2020, Springer Nature B.V.","2020","2021-05-19 13:26:08","2021-05-19 13:26:08","","881-897","","4","11","","","","","","","","","","English","","","","","","","Publisher: Springer Science and Business Media B.V.","<p>cited By 0</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PEY232JG","journalArticle","2020","Gramantieri, R.","Alexithymic personality in Philip K. Dick’s Do androids dream of electric sheep?","Neohelicon","","03244652","10.1007/s11059-020-00544-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086745112&doi=10.1007%2fs11059-020-00544-z&partnerID=40&md5=d7ae68506033a119722c578a57aa02bd","The official definition for alexithymia dates back to 1973, when Sifneos described its symptoms. Persons affected by this condition are unable to verbally describe their feelings. For many years this condition was relatively little known, but nowadays people are talking about it more and more. In forums in which the patients’ comments are posted, it is often underscored how this particular mental state is similar to that of the androids described in the novel Do androids dream of electric sheep? by Philip K. Dick. The Dickian clinical references were those in use during the 1960s. Therefore, to special characteristics that Philip Dick attributed to his robots (coldness and lack of human empathy, and simultaneous desire for social acceptance), the writer, and then the critics, assigned the label of schizophrenia, the only one that the psychiatric manuals of that time associated to such symptoms. Today, if Dick were alive and were to write about his androids, he most likely would no longer use the term schizophrenics, but instead the term alexithymics, which are more socially adaptive than schizophrenics, just like his androids. Making retrospective diagnoses of literary characters is anachronistic; as it was done for decades by critics to consider the Dickian androids schizophrenics: in the fiction story they are not schizophrenics but robots. However a new psychological trait such as alexithymia can revisit that same story by giving it a new symbolic meaning. The aims of this article are: to highlight how the old nosological categories of schizophrenia, generally referred to when commenting Do androids dream of electric sheep?, should be supplemented by the category of alexithymia; to analyze the scenes in which the characters have typical alexithymic behaviors, trying to prove that alexithymia is actually best suited for describing the androids invented by Dick. © 2020, Akadémiai Kiadó, Budapest, Hungary.","2020","2021-05-19 13:26:08","2021-05-19 13:26:08","","673-683","","2","47","","","","","","","","","","English","","","","","","","Publisher: Springer Science and Business Media B.V.","<p>cited By 0</p>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
